cell_id,Landmass,Landmass_area
1,Isla Grande de Tierra del Fuego,47992
2,South America,17609548
3,South America,17609548
4,Isla Grande de Tierra del Fuego,47992
5,South America,17609548
6,South America,17609548
7,South America,17609548
8,South America,17609548
9,South America,17609548
10,South America,17609548
11,South America,17609548
12,South America,17609548
13,South America,17609548
14,South America,17609548
15,South America,17609548
16,South America,17609548
17,South America,17609548
18,South America,17609548
19,South America,17609548
20,South Island,145836
21,South Island,145836
22,South America,17609548
23,South America,17609548
24,South America,17609548
25,South America,17609548
26,South America,17609548
27,Tasmania,65022
28,South Island,145836
29,South Island,145836
30,South America,17609548
31,South America,17609548
32,South America,17609548
33,South America,17609548
34,South America,17609548
35,South Island,145836
36,South America,17609548
37,South America,17609548
38,South America,17609548
39,South America,17609548
40,South America,17609548
41,South America,17609548
42,North Island,111583
43,North Island,111583
44,South America,17609548
45,South America,17609548
46,South America,17609548
47,South America,17609548
48,South America,17609548
49,South America,17609548
50,South America,17609548
51,South America,17609548
52,Australia,7591608
53,Australia,7591608
54,Australia,7591608
55,Australia,7591608
56,Australia,7591608
57,South America,17609548
58,South America,17609548
59,South America,17609548
60,South America,17609548
61,South America,17609548
62,South America,17609548
63,South America,17609548
64,Australia,7591608
65,Australia,7591608
66,Australia,7591608
67,Australia,7591608
68,Australia,7591608
69,Australia,7591608
70,Australia,7591608
71,South America,17609548
72,South America,17609548
73,South America,17609548
74,South America,17609548
75,South America,17609548
76,South America,17609548
77,South America,17609548
78,South America,17609548
79,South America,17609548
80,South America,17609548
81,Africa,29370907
82,Africa,29370907
83,Africa,29370907
84,Africa,29370907
85,Africa,29370907
86,Australia,7591608
87,Australia,7591608
88,Australia,7591608
89,Australia,7591608
90,Australia,7591608
91,Australia,7591608
92,Australia,7591608
93,Australia,7591608
94,Australia,7591608
95,Australia,7591608
96,Australia,7591608
97,Australia,7591608
98,Australia,7591608
99,South America,17609548
100,South America,17609548
101,South America,17609548
102,South America,17609548
103,South America,17609548
104,South America,17609548
105,South America,17609548
106,South America,17609548
107,South America,17609548
108,South America,17609548
109,Africa,29370907
110,Africa,29370907
111,Africa,29370907
112,Africa,29370907
113,Africa,29370907
114,Africa,29370907
115,Australia,7591608
116,Australia,7591608
117,Australia,7591608
118,Australia,7591608
119,Australia,7591608
120,Australia,7591608
121,Australia,7591608
122,Australia,7591608
123,Australia,7591608
124,Australia,7591608
125,Australia,7591608
126,Australia,7591608
127,Australia,7591608
128,Australia,7591608
129,Australia,7591608
130,Australia,7591608
131,Australia,7591608
132,Australia,7591608
133,South America,17609548
134,South America,17609548
135,South America,17609548
136,South America,17609548
137,South America,17609548
138,South America,17609548
139,South America,17609548
140,South America,17609548
141,South America,17609548
142,South America,17609548
143,South America,17609548
144,Africa,29370907
145,Africa,29370907
146,Africa,29370907
147,Africa,29370907
148,Africa,29370907
149,Africa,29370907
150,Africa,29370907
151,Africa,29370907
152,Australia,7591608
153,Australia,7591608
154,Australia,7591608
155,Australia,7591608
156,Australia,7591608
157,Australia,7591608
158,Australia,7591608
159,Australia,7591608
160,Australia,7591608
161,Australia,7591608
162,Australia,7591608
163,Australia,7591608
164,Australia,7591608
165,Australia,7591608
166,Australia,7591608
167,Australia,7591608
168,Australia,7591608
169,Australia,7591608
170,Australia,7591608
171,Australia,7591608
172,South America,17609548
173,South America,17609548
174,South America,17609548
175,South America,17609548
176,South America,17609548
177,South America,17609548
178,South America,17609548
179,South America,17609548
180,South America,17609548
181,South America,17609548
182,South America,17609548
183,Africa,29370907
184,Africa,29370907
185,Africa,29370907
186,Africa,29370907
187,Africa,29370907
188,Africa,29370907
189,Africa,29370907
190,Africa,29370907
191,Australia,7591608
192,Australia,7591608
193,Australia,7591608
194,Australia,7591608
195,Australia,7591608
196,Australia,7591608
197,Australia,7591608
198,Australia,7591608
199,Australia,7591608
200,Australia,7591608
201,Australia,7591608
202,Australia,7591608
203,Australia,7591608
204,Australia,7591608
205,Australia,7591608
206,Australia,7591608
207,Australia,7591608
208,Australia,7591608
209,Australia,7591608
210,Australia,7591608
211,South America,17609548
212,South America,17609548
213,South America,17609548
214,South America,17609548
215,South America,17609548
216,South America,17609548
217,South America,17609548
218,South America,17609548
219,South America,17609548
220,South America,17609548
221,South America,17609548
222,Africa,29370907
223,Africa,29370907
224,Africa,29370907
225,Africa,29370907
226,Africa,29370907
227,Africa,29370907
228,Africa,29370907
229,Africa,29370907
230,Africa,29370907
231,Africa,29370907
232,Madagascar,587041
233,Australia,7591608
234,Australia,7591608
235,Australia,7591608
236,Australia,7591608
237,Australia,7591608
238,Australia,7591608
239,Australia,7591608
240,Australia,7591608
241,Australia,7591608
242,Australia,7591608
243,Australia,7591608
244,Australia,7591608
245,Australia,7591608
246,Australia,7591608
247,Australia,7591608
248,Australia,7591608
249,Australia,7591608
250,Australia,7591608
251,Australia,7591608
252,South America,17609548
253,South America,17609548
254,South America,17609548
255,South America,17609548
256,South America,17609548
257,South America,17609548
258,South America,17609548
259,South America,17609548
260,South America,17609548
261,South America,17609548
262,South America,17609548
263,South America,17609548
264,South America,17609548
265,Africa,29370907
266,Africa,29370907
267,Africa,29370907
268,Africa,29370907
269,Africa,29370907
270,Africa,29370907
271,Africa,29370907
272,Africa,29370907
273,Africa,29370907
274,Africa,29370907
275,Africa,29370907
276,Madagascar,587041
277,Madagascar,587041
278,Australia,7591608
279,Australia,7591608
280,Australia,7591608
281,Australia,7591608
282,Australia,7591608
283,Australia,7591608
284,Australia,7591608
285,Australia,7591608
286,Australia,7591608
287,Australia,7591608
288,Australia,7591608
289,Australia,7591608
290,Australia,7591608
291,Australia,7591608
292,Australia,7591608
293,Australia,7591608
294,Australia,7591608
295,Australia,7591608
296,South America,17609548
297,South America,17609548
298,South America,17609548
299,South America,17609548
300,South America,17609548
301,South America,17609548
302,South America,17609548
303,South America,17609548
304,South America,17609548
305,South America,17609548
306,South America,17609548
307,South America,17609548
308,South America,17609548
309,South America,17609548
310,South America,17609548
311,Africa,29370907
312,Africa,29370907
313,Africa,29370907
314,Africa,29370907
315,Africa,29370907
316,Africa,29370907
317,Africa,29370907
318,Africa,29370907
319,Africa,29370907
320,Africa,29370907
321,Africa,29370907
322,Madagascar,587041
323,Madagascar,587041
324,Australia,7591608
325,Australia,7591608
326,Australia,7591608
327,Australia,7591608
328,Australia,7591608
329,Australia,7591608
330,Australia,7591608
331,Australia,7591608
332,Australia,7591608
333,Australia,7591608
334,Australia,7591608
335,Australia,7591608
336,Australia,7591608
337,Australia,7591608
338,Australia,7591608
339,Australia,7591608
340,Australia,7591608
341,South America,17609548
342,South America,17609548
343,South America,17609548
344,South America,17609548
345,South America,17609548
346,South America,17609548
347,South America,17609548
348,South America,17609548
349,South America,17609548
350,South America,17609548
351,South America,17609548
352,South America,17609548
353,South America,17609548
354,South America,17609548
355,South America,17609548
356,Africa,29370907
357,Africa,29370907
358,Africa,29370907
359,Africa,29370907
360,Africa,29370907
361,Africa,29370907
362,Africa,29370907
363,Africa,29370907
364,Africa,29370907
365,Africa,29370907
366,Africa,29370907
367,Africa,29370907
368,Madagascar,587041
369,Madagascar,587041
370,Madagascar,587041
371,Australia,7591608
372,Australia,7591608
373,Australia,7591608
374,Australia,7591608
375,Australia,7591608
376,Australia,7591608
377,Australia,7591608
378,Australia,7591608
379,Australia,7591608
380,Australia,7591608
381,Australia,7591608
382,Australia,7591608
383,South America,17609548
384,South America,17609548
385,South America,17609548
386,South America,17609548
387,South America,17609548
388,South America,17609548
389,South America,17609548
390,South America,17609548
391,South America,17609548
392,South America,17609548
393,South America,17609548
394,South America,17609548
395,South America,17609548
396,South America,17609548
397,South America,17609548
398,South America,17609548
399,Africa,29370907
400,Africa,29370907
401,Africa,29370907
402,Africa,29370907
403,Africa,29370907
404,Africa,29370907
405,Africa,29370907
406,Africa,29370907
407,Africa,29370907
408,Africa,29370907
409,Africa,29370907
410,Africa,29370907
411,Africa,29370907
412,Madagascar,587041
413,Madagascar,587041
414,Madagascar,587041
415,Australia,7591608
416,Australia,7591608
417,Australia,7591608
418,Australia,7591608
419,Australia,7591608
420,Australia,7591608
421,Australia,7591608
422,Australia,7591608
423,Australia,7591608
424,Australia,7591608
425,Australia,7591608
426,South America,17609548
427,South America,17609548
428,South America,17609548
429,South America,17609548
430,South America,17609548
431,South America,17609548
432,South America,17609548
433,South America,17609548
434,South America,17609548
435,South America,17609548
436,South America,17609548
437,South America,17609548
438,South America,17609548
439,South America,17609548
440,South America,17609548
441,South America,17609548
442,South America,17609548
443,South America,17609548
444,South America,17609548
445,Africa,29370907
446,Africa,29370907
447,Africa,29370907
448,Africa,29370907
449,Africa,29370907
450,Africa,29370907
451,Africa,29370907
452,Africa,29370907
453,Africa,29370907
454,Africa,29370907
455,Africa,29370907
456,Africa,29370907
457,Africa,29370907
458,Africa,29370907
459,Madagascar,587041
460,Australia,7591608
461,Australia,7591608
462,Australia,7591608
463,Australia,7591608
464,Australia,7591608
465,Australia,7591608
466,South America,17609548
467,South America,17609548
468,South America,17609548
469,South America,17609548
470,South America,17609548
471,South America,17609548
472,South America,17609548
473,South America,17609548
474,South America,17609548
475,South America,17609548
476,South America,17609548
477,South America,17609548
478,South America,17609548
479,South America,17609548
480,South America,17609548
481,South America,17609548
482,South America,17609548
483,South America,17609548
484,South America,17609548
485,Africa,29370907
486,Africa,29370907
487,Africa,29370907
488,Africa,29370907
489,Africa,29370907
490,Africa,29370907
491,Africa,29370907
492,Africa,29370907
493,Africa,29370907
494,Africa,29370907
495,Africa,29370907
496,Africa,29370907
497,Africa,29370907
498,Africa,29370907
499,Madagascar,587041
500,Australia,7591608
501,Australia,7591608
502,Australia,7591608
503,Australia,7591608
504,South America,17609548
505,South America,17609548
506,South America,17609548
507,South America,17609548
508,South America,17609548
509,South America,17609548
510,South America,17609548
511,South America,17609548
512,South America,17609548
513,South America,17609548
514,South America,17609548
515,South America,17609548
516,South America,17609548
517,South America,17609548
518,South America,17609548
519,South America,17609548
520,South America,17609548
521,South America,17609548
522,South America,17609548
523,South America,17609548
524,South America,17609548
525,Africa,29370907
526,Africa,29370907
527,Africa,29370907
528,Africa,29370907
529,Africa,29370907
530,Africa,29370907
531,Africa,29370907
532,Africa,29370907
533,Africa,29370907
534,Africa,29370907
535,Africa,29370907
536,Africa,29370907
537,Africa,29370907
538,South America,17609548
539,South America,17609548
540,South America,17609548
541,South America,17609548
542,South America,17609548
543,South America,17609548
544,South America,17609548
545,South America,17609548
546,South America,17609548
547,South America,17609548
548,South America,17609548
549,South America,17609548
550,South America,17609548
551,South America,17609548
552,South America,17609548
553,South America,17609548
554,South America,17609548
555,South America,17609548
556,South America,17609548
557,South America,17609548
558,South America,17609548
559,Africa,29370907
560,Africa,29370907
561,Africa,29370907
562,Africa,29370907
563,Africa,29370907
564,Africa,29370907
565,Africa,29370907
566,Africa,29370907
567,Africa,29370907
568,Africa,29370907
569,Africa,29370907
570,Africa,29370907
571,Africa,29370907
572,New Guinea,785753
573,South America,17609548
574,South America,17609548
575,South America,17609548
576,South America,17609548
577,South America,17609548
578,South America,17609548
579,South America,17609548
580,South America,17609548
581,South America,17609548
582,South America,17609548
583,South America,17609548
584,South America,17609548
585,South America,17609548
586,South America,17609548
587,South America,17609548
588,South America,17609548
589,South America,17609548
590,South America,17609548
591,South America,17609548
592,South America,17609548
593,South America,17609548
594,South America,17609548
595,South America,17609548
596,Africa,29370907
597,Africa,29370907
598,Africa,29370907
599,Africa,29370907
600,Africa,29370907
601,Africa,29370907
602,Africa,29370907
603,Africa,29370907
604,Africa,29370907
605,Africa,29370907
606,Africa,29370907
607,Africa,29370907
608,Africa,29370907
609,Africa,29370907
610,Java,138794
611,Java,138794
612,Java,138794
613,New Guinea,785753
614,New Guinea,785753
615,New Guinea,785753
616,New Guinea,785753
617,New Guinea,785753
618,South America,17609548
619,South America,17609548
620,South America,17609548
621,South America,17609548
622,South America,17609548
623,South America,17609548
624,South America,17609548
625,South America,17609548
626,South America,17609548
627,South America,17609548
628,South America,17609548
629,South America,17609548
630,South America,17609548
631,South America,17609548
632,South America,17609548
633,South America,17609548
634,South America,17609548
635,South America,17609548
636,South America,17609548
637,South America,17609548
638,South America,17609548
639,South America,17609548
640,South America,17609548
641,Africa,29370907
642,Africa,29370907
643,Africa,29370907
644,Africa,29370907
645,Africa,29370907
646,Africa,29370907
647,Africa,29370907
648,Africa,29370907
649,Africa,29370907
650,Africa,29370907
651,Africa,29370907
652,Africa,29370907
653,Africa,29370907
654,Africa,29370907
655,Sumatra,443065
656,New Guinea,785753
657,New Guinea,785753
658,New Guinea,785753
659,New Guinea,785753
660,South America,17609548
661,South America,17609548
662,South America,17609548
663,South America,17609548
664,South America,17609548
665,South America,17609548
666,South America,17609548
667,South America,17609548
668,South America,17609548
669,South America,17609548
670,South America,17609548
671,South America,17609548
672,South America,17609548
673,South America,17609548
674,South America,17609548
675,South America,17609548
676,South America,17609548
677,South America,17609548
678,South America,17609548
679,South America,17609548
680,Africa,29370907
681,Africa,29370907
682,Africa,29370907
683,Africa,29370907
684,Africa,29370907
685,Africa,29370907
686,Africa,29370907
687,Africa,29370907
688,Africa,29370907
689,Africa,29370907
690,Africa,29370907
691,Africa,29370907
692,Africa,29370907
693,Africa,29370907
694,Africa,29370907
695,Sumatra,443065
696,Sumatra,443065
697,Borneo,748168
698,Borneo,748168
699,Sulawesi,180681
700,New Guinea,785753
701,New Guinea,785753
702,New Guinea,785753
703,New Guinea,785753
704,New Guinea,785753
705,South America,17609548
706,South America,17609548
707,South America,17609548
708,South America,17609548
709,South America,17609548
710,South America,17609548
711,South America,17609548
712,South America,17609548
713,South America,17609548
714,South America,17609548
715,South America,17609548
716,South America,17609548
717,South America,17609548
718,South America,17609548
719,South America,17609548
720,South America,17609548
721,South America,17609548
722,Africa,29370907
723,Africa,29370907
724,Africa,29370907
725,Africa,29370907
726,Africa,29370907
727,Africa,29370907
728,Africa,29370907
729,Africa,29370907
730,Africa,29370907
731,Africa,29370907
732,Africa,29370907
733,Africa,29370907
734,Africa,29370907
735,Africa,29370907
736,Africa,29370907
737,Sumatra,443065
738,Sumatra,443065
739,Borneo,748168
740,Borneo,748168
741,Borneo,748168
742,Borneo,748168
743,New Guinea,785753
744,South America,17609548
745,South America,17609548
746,South America,17609548
747,South America,17609548
748,South America,17609548
749,South America,17609548
750,South America,17609548
751,South America,17609548
752,South America,17609548
753,South America,17609548
754,South America,17609548
755,South America,17609548
756,South America,17609548
757,South America,17609548
758,South America,17609548
759,Africa,29370907
760,Africa,29370907
761,Africa,29370907
762,Africa,29370907
763,Africa,29370907
764,Africa,29370907
765,Africa,29370907
766,Africa,29370907
767,Africa,29370907
768,Africa,29370907
769,Africa,29370907
770,Africa,29370907
771,Africa,29370907
772,Africa,29370907
773,Africa,29370907
774,Africa,29370907
775,Africa,29370907
776,Sumatra,443065
777,Sumatra,443065
778,Sumatra,443065
779,Borneo,748168
780,Borneo,748168
781,Borneo,748168
782,Borneo,748168
783,South America,17609548
784,South America,17609548
785,South America,17609548
786,South America,17609548
787,South America,17609548
788,South America,17609548
789,South America,17609548
790,South America,17609548
791,South America,17609548
792,South America,17609548
793,South America,17609548
794,South America,17609548
795,South America,17609548
796,South America,17609548
797,Africa,29370907
798,Africa,29370907
799,Africa,29370907
800,Africa,29370907
801,Africa,29370907
802,Africa,29370907
803,Africa,29370907
804,Africa,29370907
805,Africa,29370907
806,Africa,29370907
807,Africa,29370907
808,Africa,29370907
809,Africa,29370907
810,Africa,29370907
811,Africa,29370907
812,Africa,29370907
813,Africa,29370907
814,Africa,29370907
815,Sumatra,443065
816,Eurasia,50439819
817,Borneo,748168
818,Borneo,748168
819,Borneo,748168
820,South America,17609548
821,South America,17609548
822,South America,17609548
823,South America,17609548
824,South America,17609548
825,South America,17609548
826,South America,17609548
827,South America,17609548
828,South America,17609548
829,South America,17609548
830,South America,17609548
831,South America,17609548
832,South America,17609548
833,Africa,29370907
834,Africa,29370907
835,Africa,29370907
836,Africa,29370907
837,Africa,29370907
838,Africa,29370907
839,Africa,29370907
840,Africa,29370907
841,Africa,29370907
842,Africa,29370907
843,Africa,29370907
844,Africa,29370907
845,Africa,29370907
846,Africa,29370907
847,Africa,29370907
848,Africa,29370907
849,Africa,29370907
850,Africa,29370907
851,Africa,29370907
852,Africa,29370907
853,Africa,29370907
854,Africa,29370907
855,Sumatra,443065
856,Eurasia,50439819
857,Eurasia,50439819
858,Borneo,748168
859,Borneo,748168
860,South America,17609548
861,South America,17609548
862,South America,17609548
863,South America,17609548
864,South America,17609548
865,South America,17609548
866,South America,17609548
867,South America,17609548
868,South America,17609548
869,South America,17609548
870,Africa,29370907
871,Africa,29370907
872,Africa,29370907
873,Africa,29370907
874,Africa,29370907
875,Africa,29370907
876,Africa,29370907
877,Africa,29370907
878,Africa,29370907
879,Africa,29370907
880,Africa,29370907
881,Africa,29370907
882,Africa,29370907
883,Africa,29370907
884,Africa,29370907
885,Africa,29370907
886,Africa,29370907
887,Africa,29370907
888,Africa,29370907
889,Africa,29370907
890,Africa,29370907
891,Africa,29370907
892,Africa,29370907
893,Africa,29370907
894,Africa,29370907
895,Africa,29370907
896,Africa,29370907
897,Africa,29370907
898,Africa,29370907
899,Africa,29370907
900,Africa,29370907
901,Sri Lanka,65268
902,Mindanao,97530
903,North America,20090075
904,South America,17609548
905,South America,17609548
906,South America,17609548
907,South America,17609548
908,South America,17609548
909,South America,17609548
910,South America,17609548
911,South America,17609548
912,Africa,29370907
913,Africa,29370907
914,Africa,29370907
915,Africa,29370907
916,Africa,29370907
917,Africa,29370907
918,Africa,29370907
919,Africa,29370907
920,Africa,29370907
921,Africa,29370907
922,Africa,29370907
923,Africa,29370907
924,Africa,29370907
925,Africa,29370907
926,Africa,29370907
927,Africa,29370907
928,Africa,29370907
929,Africa,29370907
930,Africa,29370907
931,Africa,29370907
932,Africa,29370907
933,Africa,29370907
934,Africa,29370907
935,Africa,29370907
936,Africa,29370907
937,Africa,29370907
