cell_id,Landmass,Landmass_area
1901,North America,20090075
1902,North America,20090075
1903,North America,20090075
1904,North America,20090075
1905,North America,20090075
1906,North America,20090075
1907,North America,20090075
1908,North America,20090075
1909,North America,20090075
1910,North America,20090075
1911,North America,20090075
1912,North America,20090075
1913,North America,20090075
1914,North America,20090075
1915,North America,20090075
1916,North America,20090075
1917,North America,20090075
1918,North America,20090075
1919,North America,20090075
1920,Eurasia,50439819
1921,Eurasia,50439819
1922,Eurasia,50439819
1923,Eurasia,50439819
1924,Eurasia,50439819
1925,Eurasia,50439819
1926,Eurasia,50439819
1927,Eurasia,50439819
1928,Eurasia,50439819
1929,Eurasia,50439819
1930,Eurasia,50439819
1931,Eurasia,50439819
1932,Eurasia,50439819
1933,Eurasia,50439819
1934,Eurasia,50439819
1935,Eurasia,50439819
1936,Eurasia,50439819
1937,Eurasia,50439819
1938,Eurasia,50439819
1939,Eurasia,50439819
1940,Eurasia,50439819
1941,Eurasia,50439819
1942,Eurasia,50439819
1943,Eurasia,50439819
1944,Eurasia,50439819
1945,Eurasia,50439819
1946,Eurasia,50439819
1947,Eurasia,50439819
1948,Eurasia,50439819
1949,Eurasia,50439819
1950,Eurasia,50439819
1951,Eurasia,50439819
1952,Eurasia,50439819
1953,Eurasia,50439819
1954,Eurasia,50439819
1955,Eurasia,50439819
1956,Eurasia,50439819
1957,Eurasia,50439819
1958,Eurasia,50439819
1959,Eurasia,50439819
1960,Eurasia,50439819
1961,Eurasia,50439819
1962,Eurasia,50439819
1963,Eurasia,50439819
1964,Eurasia,50439819
1965,Eurasia,50439819
1966,Eurasia,50439819
1967,Eurasia,50439819
1968,Eurasia,50439819
1969,Eurasia,50439819
1970,Eurasia,50439819
1971,Eurasia,50439819
1972,Eurasia,50439819
1973,Eurasia,50439819
1974,Eurasia,50439819
1975,Eurasia,50439819
1976,Eurasia,50439819
1977,Eurasia,50439819
1978,Honshu,225800
1979,North America,20090075
1980,North America,20090075
1981,North America,20090075
1982,North America,20090075
1983,North America,20090075
1984,North America,20090075
1985,North America,20090075
1986,North America,20090075
1987,North America,20090075
1988,North America,20090075
1989,North America,20090075
1990,North America,20090075
1991,North America,20090075
1992,North America,20090075
1993,North America,20090075
1994,North America,20090075
1995,North America,20090075
1996,North America,20090075
1997,North America,20090075
1998,North America,20090075
1999,North America,20090075
2000,North America,20090075
2001,North America,20090075
2002,North America,20090075
2003,North America,20090075
2004,North America,20090075
2005,Eurasia,50439819
2006,Eurasia,50439819
2007,Eurasia,50439819
2008,Eurasia,50439819
2009,Eurasia,50439819
2010,Eurasia,50439819
2011,Eurasia,50439819
2012,Eurasia,50439819
2013,Eurasia,50439819
2014,Eurasia,50439819
2015,Eurasia,50439819
2016,Eurasia,50439819
2017,Eurasia,50439819
2018,Eurasia,50439819
2019,Eurasia,50439819
2020,Eurasia,50439819
2021,Eurasia,50439819
2022,Eurasia,50439819
2023,Eurasia,50439819
2024,Eurasia,50439819
2025,Eurasia,50439819
2026,Eurasia,50439819
2027,Eurasia,50439819
2028,Eurasia,50439819
2029,Eurasia,50439819
2030,Eurasia,50439819
2031,Eurasia,50439819
2032,Eurasia,50439819
2033,Eurasia,50439819
2034,Eurasia,50439819
2035,Eurasia,50439819
2036,Eurasia,50439819
2037,Eurasia,50439819
2038,Eurasia,50439819
2039,Eurasia,50439819
2040,Eurasia,50439819
2041,Eurasia,50439819
2042,Eurasia,50439819
2043,Eurasia,50439819
2044,Eurasia,50439819
2045,Eurasia,50439819
2046,Eurasia,50439819
2047,Eurasia,50439819
2048,Eurasia,50439819
2049,Eurasia,50439819
2050,Eurasia,50439819
2051,Eurasia,50439819
2052,Eurasia,50439819
2053,Eurasia,50439819
2054,Eurasia,50439819
2055,Eurasia,50439819
2056,Eurasia,50439819
2057,Eurasia,50439819
2058,Eurasia,50439819
2059,Eurasia,50439819
2060,Eurasia,50439819
2061,Eurasia,50439819
2062,Eurasia,50439819
2063,Hokkaido,78719
2064,North America,20090075
2065,North America,20090075
2066,North America,20090075
2067,North America,20090075
2068,North America,20090075
2069,North America,20090075
2070,North America,20090075
2071,North America,20090075
2072,North America,20090075
2073,North America,20090075
2074,North America,20090075
2075,North America,20090075
2076,North America,20090075
2077,North America,20090075
2078,North America,20090075
2079,North America,20090075
2080,North America,20090075
2081,North America,20090075
2082,North America,20090075
2083,North America,20090075
2084,North America,20090075
2085,North America,20090075
2086,North America,20090075
2087,North America,20090075
2088,North America,20090075
2089,North America,20090075
2090,North America,20090075
2091,North America,20090075
2092,Eurasia,50439819
2093,Eurasia,50439819
2094,Eurasia,50439819
2095,Eurasia,50439819
2096,Eurasia,50439819
2097,Eurasia,50439819
2098,Eurasia,50439819
2099,Eurasia,50439819
2100,Eurasia,50439819
2101,Eurasia,50439819
2102,Eurasia,50439819
2103,Eurasia,50439819
2104,Eurasia,50439819
2105,Eurasia,50439819
2106,Eurasia,50439819
2107,Eurasia,50439819
2108,Eurasia,50439819
2109,Eurasia,50439819
2110,Eurasia,50439819
2111,Eurasia,50439819
2112,Eurasia,50439819
2113,Eurasia,50439819
2114,Eurasia,50439819
2115,Eurasia,50439819
2116,Eurasia,50439819
2117,Eurasia,50439819
2118,Eurasia,50439819
2119,Eurasia,50439819
2120,Eurasia,50439819
2121,Eurasia,50439819
2122,Eurasia,50439819
2123,Eurasia,50439819
2124,Eurasia,50439819
2125,Eurasia,50439819
2126,Eurasia,50439819
2127,Eurasia,50439819
2128,Eurasia,50439819
2129,Eurasia,50439819
2130,Eurasia,50439819
2131,Eurasia,50439819
2132,Eurasia,50439819
2133,Eurasia,50439819
2134,Eurasia,50439819
2135,Eurasia,50439819
2136,Eurasia,50439819
2137,Eurasia,50439819
2138,Eurasia,50439819
2139,Eurasia,50439819
2140,Eurasia,50439819
2141,Eurasia,50439819
2142,Eurasia,50439819
2143,Eurasia,50439819
2144,Eurasia,50439819
2145,Eurasia,50439819
2146,Eurasia,50439819
2147,Eurasia,50439819
2148,Eurasia,50439819
2149,Eurasia,50439819
2150,Eurasia,50439819
2151,Eurasia,50439819
2152,Eurasia,50439819
2153,Eurasia,50439819
2154,North America,20090075
2155,North America,20090075
2156,North America,20090075
2157,North America,20090075
2158,North America,20090075
2159,North America,20090075
2160,North America,20090075
2161,North America,20090075
2162,North America,20090075
2163,North America,20090075
2164,North America,20090075
2165,North America,20090075
2166,North America,20090075
2167,North America,20090075
2168,North America,20090075
2169,North America,20090075
2170,North America,20090075
2171,North America,20090075
2172,North America,20090075
2173,North America,20090075
2174,North America,20090075
2175,North America,20090075
2176,North America,20090075
2177,North America,20090075
2178,North America,20090075
2179,North America,20090075
2180,North America,20090075
2181,North America,20090075
2182,North America,20090075
2183,Eurasia,50439819
2184,Eurasia,50439819
2185,Eurasia,50439819
2186,Eurasia,50439819
2187,Eurasia,50439819
2188,Eurasia,50439819
2189,Eurasia,50439819
2190,Eurasia,50439819
2191,Eurasia,50439819
2192,Eurasia,50439819
2193,Eurasia,50439819
2194,Eurasia,50439819
2195,Eurasia,50439819
2196,Eurasia,50439819
2197,Eurasia,50439819
2198,Eurasia,50439819
2199,Eurasia,50439819
2200,Eurasia,50439819
2201,Eurasia,50439819
2202,Eurasia,50439819
2203,Eurasia,50439819
2204,Eurasia,50439819
2205,Eurasia,50439819
2206,Eurasia,50439819
2207,Eurasia,50439819
2208,Eurasia,50439819
2209,Eurasia,50439819
2210,Eurasia,50439819
2211,Eurasia,50439819
2212,Eurasia,50439819
2213,Eurasia,50439819
2214,Eurasia,50439819
2215,Eurasia,50439819
2216,Eurasia,50439819
2217,Eurasia,50439819
2218,Eurasia,50439819
2219,Eurasia,50439819
2220,Eurasia,50439819
2221,Eurasia,50439819
2222,Eurasia,50439819
2223,Eurasia,50439819
2224,Eurasia,50439819
2225,Eurasia,50439819
2226,Eurasia,50439819
2227,Eurasia,50439819
2228,Eurasia,50439819
2229,Eurasia,50439819
2230,Eurasia,50439819
2231,Eurasia,50439819
2232,Eurasia,50439819
2233,Eurasia,50439819
2234,Eurasia,50439819
2235,Eurasia,50439819
2236,Eurasia,50439819
2237,Eurasia,50439819
2238,Eurasia,50439819
2239,Eurasia,50439819
2240,Eurasia,50439819
2241,Eurasia,50439819
2242,Eurasia,50439819
2243,Eurasia,50439819
2244,Eurasia,50439819
2245,Eurasia,50439819
2246,Eurasia,50439819
2247,Eurasia,50439819
2248,Eurasia,50439819
2249,Eurasia,50439819
2250,Eurasia,50439819
2251,Eurasia,50439819
2252,Eurasia,50439819
2253,Vancouver Island,31285
2254,North America,20090075
2255,North America,20090075
2256,North America,20090075
2257,North America,20090075
2258,North America,20090075
2259,North America,20090075
2260,North America,20090075
2261,North America,20090075
2262,North America,20090075
2263,North America,20090075
2264,North America,20090075
2265,North America,20090075
2266,North America,20090075
2267,North America,20090075
2268,North America,20090075
2269,North America,20090075
2270,North America,20090075
2271,North America,20090075
2272,North America,20090075
2273,North America,20090075
2274,North America,20090075
2275,North America,20090075
2276,North America,20090075
2277,North America,20090075
2278,North America,20090075
2279,North America,20090075
2280,North America,20090075
2281,North America,20090075
2282,North America,20090075
2283,Newfoundland,108860
2284,Newfoundland,108860
2285,Eurasia,50439819
2286,Eurasia,50439819
2287,Eurasia,50439819
2288,Eurasia,50439819
2289,Eurasia,50439819
2290,Eurasia,50439819
2291,Eurasia,50439819
2292,Eurasia,50439819
2293,Eurasia,50439819
2294,Eurasia,50439819
2295,Eurasia,50439819
2296,Eurasia,50439819
2297,Eurasia,50439819
2298,Eurasia,50439819
2299,Eurasia,50439819
2300,Eurasia,50439819
2301,Eurasia,50439819
2302,Eurasia,50439819
2303,Eurasia,50439819
2304,Eurasia,50439819
2305,Eurasia,50439819
2306,Eurasia,50439819
2307,Eurasia,50439819
2308,Eurasia,50439819
2309,Eurasia,50439819
2310,Eurasia,50439819
2311,Eurasia,50439819
2312,Eurasia,50439819
2313,Eurasia,50439819
2314,Eurasia,50439819
2315,Eurasia,50439819
2316,Eurasia,50439819
2317,Eurasia,50439819
2318,Eurasia,50439819
2319,Eurasia,50439819
2320,Eurasia,50439819
2321,Eurasia,50439819
2322,Eurasia,50439819
2323,Eurasia,50439819
2324,Eurasia,50439819
2325,Eurasia,50439819
2326,Eurasia,50439819
2327,Eurasia,50439819
2328,Eurasia,50439819
2329,Eurasia,50439819
2330,Eurasia,50439819
2331,Eurasia,50439819
2332,Eurasia,50439819
2333,Eurasia,50439819
2334,Eurasia,50439819
2335,Eurasia,50439819
2336,Eurasia,50439819
2337,Eurasia,50439819
2338,Eurasia,50439819
2339,Eurasia,50439819
2340,Eurasia,50439819
2341,Eurasia,50439819
2342,Eurasia,50439819
2343,Eurasia,50439819
2344,Eurasia,50439819
2345,Eurasia,50439819
2346,Eurasia,50439819
2347,Eurasia,50439819
2348,Eurasia,50439819
2349,Eurasia,50439819
2350,Eurasia,50439819
2351,Eurasia,50439819
2352,Eurasia,50439819
2353,Eurasia,50439819
2354,Eurasia,50439819
2355,Eurasia,50439819
2356,Sakhalin,72493
2357,North America,20090075
2358,North America,20090075
2359,North America,20090075
2360,North America,20090075
2361,North America,20090075
2362,North America,20090075
2363,North America,20090075
2364,North America,20090075
2365,North America,20090075
2366,North America,20090075
2367,North America,20090075
2368,North America,20090075
2369,North America,20090075
2370,North America,20090075
2371,North America,20090075
2372,North America,20090075
2373,North America,20090075
2374,North America,20090075
2375,North America,20090075
2376,North America,20090075
2377,North America,20090075
2378,North America,20090075
2379,North America,20090075
2380,North America,20090075
2381,North America,20090075
2382,North America,20090075
2383,North America,20090075
2384,North America,20090075
2385,North America,20090075
2386,North America,20090075
2387,North America,20090075
2388,North America,20090075
2389,North America,20090075
2390,North America,20090075
2391,North America,20090075
2392,Newfoundland,108860
2393,Great Britain,209331
2394,Great Britain,209331
2395,Eurasia,50439819
2396,Eurasia,50439819
2397,Eurasia,50439819
2398,Eurasia,50439819
2399,Eurasia,50439819
2400,Eurasia,50439819
2401,Eurasia,50439819
2402,Eurasia,50439819
2403,Eurasia,50439819
2404,Eurasia,50439819
2405,Eurasia,50439819
2406,Eurasia,50439819
2407,Eurasia,50439819
2408,Eurasia,50439819
2409,Eurasia,50439819
2410,Eurasia,50439819
2411,Eurasia,50439819
2412,Eurasia,50439819
2413,Eurasia,50439819
2414,Eurasia,50439819
2415,Eurasia,50439819
2416,Eurasia,50439819
2417,Eurasia,50439819
2418,Eurasia,50439819
2419,Eurasia,50439819
2420,Eurasia,50439819
2421,Eurasia,50439819
2422,Eurasia,50439819
2423,Eurasia,50439819
2424,Eurasia,50439819
2425,Eurasia,50439819
2426,Eurasia,50439819
2427,Eurasia,50439819
2428,Eurasia,50439819
2429,Eurasia,50439819
2430,Eurasia,50439819
2431,Eurasia,50439819
2432,Eurasia,50439819
2433,Eurasia,50439819
2434,Eurasia,50439819
2435,Eurasia,50439819
2436,Eurasia,50439819
2437,Eurasia,50439819
2438,Eurasia,50439819
2439,Eurasia,50439819
2440,Eurasia,50439819
2441,Eurasia,50439819
2442,Eurasia,50439819
2443,Eurasia,50439819
2444,Eurasia,50439819
2445,Eurasia,50439819
2446,Eurasia,50439819
2447,Eurasia,50439819
2448,Eurasia,50439819
2449,Eurasia,50439819
2450,Eurasia,50439819
2451,Eurasia,50439819
2452,Eurasia,50439819
2453,Eurasia,50439819
2454,Eurasia,50439819
2455,Eurasia,50439819
2456,Eurasia,50439819
2457,Eurasia,50439819
2458,Eurasia,50439819
2459,Eurasia,50439819
2460,Eurasia,50439819
2461,Eurasia,50439819
2462,Eurasia,50439819
2463,Eurasia,50439819
2464,Sakhalin,72493
2465,North America,20090075
2466,North America,20090075
2467,North America,20090075
2468,North America,20090075
2469,North America,20090075
2470,North America,20090075
2471,North America,20090075
2472,North America,20090075
2473,North America,20090075
2474,North America,20090075
2475,North America,20090075
2476,North America,20090075
2477,North America,20090075
2478,North America,20090075
2479,North America,20090075
2480,North America,20090075
2481,North America,20090075
2482,North America,20090075
2483,North America,20090075
2484,North America,20090075
2485,North America,20090075
2486,North America,20090075
2487,North America,20090075
2488,North America,20090075
2489,North America,20090075
2490,North America,20090075
2491,North America,20090075
2492,North America,20090075
2493,North America,20090075
2494,North America,20090075
2495,North America,20090075
2496,North America,20090075
2497,North America,20090075
2498,North America,20090075
2499,North America,20090075
2500,Ireland,84421
2501,Ireland,84421
2502,Great Britain,209331
2503,Great Britain,209331
2504,Eurasia,50439819
2505,Eurasia,50439819
2506,Eurasia,50439819
2507,Eurasia,50439819
2508,Eurasia,50439819
2509,Eurasia,50439819
2510,Eurasia,50439819
2511,Eurasia,50439819
2512,Eurasia,50439819
2513,Eurasia,50439819
2514,Eurasia,50439819
2515,Eurasia,50439819
2516,Eurasia,50439819
2517,Eurasia,50439819
2518,Eurasia,50439819
2519,Eurasia,50439819
2520,Eurasia,50439819
2521,Eurasia,50439819
2522,Eurasia,50439819
2523,Eurasia,50439819
2524,Eurasia,50439819
2525,Eurasia,50439819
2526,Eurasia,50439819
2527,Eurasia,50439819
2528,Eurasia,50439819
2529,Eurasia,50439819
2530,Eurasia,50439819
2531,Eurasia,50439819
2532,Eurasia,50439819
2533,Eurasia,50439819
2534,Eurasia,50439819
2535,Eurasia,50439819
2536,Eurasia,50439819
2537,Eurasia,50439819
2538,Eurasia,50439819
2539,Eurasia,50439819
2540,Eurasia,50439819
2541,Eurasia,50439819
2542,Eurasia,50439819
2543,Eurasia,50439819
2544,Eurasia,50439819
2545,Eurasia,50439819
2546,Eurasia,50439819
2547,Eurasia,50439819
2548,Eurasia,50439819
2549,Eurasia,50439819
2550,Eurasia,50439819
2551,Eurasia,50439819
2552,Eurasia,50439819
2553,Eurasia,50439819
2554,Eurasia,50439819
2555,Eurasia,50439819
2556,Eurasia,50439819
2557,Eurasia,50439819
2558,Eurasia,50439819
2559,Eurasia,50439819
2560,Eurasia,50439819
2561,Eurasia,50439819
2562,Eurasia,50439819
2563,Eurasia,50439819
2564,Eurasia,50439819
2565,Eurasia,50439819
2566,Eurasia,50439819
2567,Eurasia,50439819
2568,Eurasia,50439819
2569,Eurasia,50439819
2570,Eurasia,50439819
2571,Eurasia,50439819
2572,Eurasia,50439819
2573,Eurasia,50439819
2574,North America,20090075
2575,North America,20090075
2576,North America,20090075
2577,North America,20090075
2578,North America,20090075
2579,North America,20090075
2580,North America,20090075
2581,North America,20090075
2582,North America,20090075
2583,North America,20090075
2584,North America,20090075
2585,North America,20090075
2586,North America,20090075
2587,North America,20090075
2588,North America,20090075
2589,North America,20090075
2590,North America,20090075
2591,North America,20090075
2592,North America,20090075
2593,North America,20090075
2594,North America,20090075
2595,North America,20090075
2596,North America,20090075
2597,North America,20090075
2598,North America,20090075
2599,North America,20090075
2600,North America,20090075
2601,North America,20090075
2602,North America,20090075
2603,North America,20090075
2604,North America,20090075
2605,North America,20090075
2606,North America,20090075
2607,North America,20090075
2608,Ireland,84421
2609,Great Britain,209331
2610,Eurasia,50439819
2611,Eurasia,50439819
2612,Eurasia,50439819
2613,Eurasia,50439819
2614,Eurasia,50439819
2615,Eurasia,50439819
2616,Eurasia,50439819
2617,Eurasia,50439819
2618,Eurasia,50439819
2619,Eurasia,50439819
2620,Eurasia,50439819
2621,Eurasia,50439819
2622,Eurasia,50439819
2623,Eurasia,50439819
2624,Eurasia,50439819
2625,Eurasia,50439819
2626,Eurasia,50439819
2627,Eurasia,50439819
2628,Eurasia,50439819
2629,Eurasia,50439819
2630,Eurasia,50439819
2631,Eurasia,50439819
2632,Eurasia,50439819
2633,Eurasia,50439819
2634,Eurasia,50439819
2635,Eurasia,50439819
2636,Eurasia,50439819
2637,Eurasia,50439819
2638,Eurasia,50439819
2639,Eurasia,50439819
2640,Eurasia,50439819
2641,Eurasia,50439819
2642,Eurasia,50439819
2643,Eurasia,50439819
2644,Eurasia,50439819
2645,Eurasia,50439819
2646,Eurasia,50439819
2647,Eurasia,50439819
2648,Eurasia,50439819
2649,Eurasia,50439819
2650,Eurasia,50439819
2651,Eurasia,50439819
2652,Eurasia,50439819
2653,Eurasia,50439819
2654,Eurasia,50439819
2655,Eurasia,50439819
2656,Eurasia,50439819
2657,Eurasia,50439819
2658,Eurasia,50439819
2659,Eurasia,50439819
2660,Eurasia,50439819
2661,Eurasia,50439819
2662,Eurasia,50439819
2663,Eurasia,50439819
2664,Eurasia,50439819
2665,Eurasia,50439819
2666,Eurasia,50439819
2667,Eurasia,50439819
2668,Eurasia,50439819
2669,Eurasia,50439819
2670,Eurasia,50439819
2671,Eurasia,50439819
2672,North America,20090075
2673,North America,20090075
2674,North America,20090075
2675,North America,20090075
2676,North America,20090075
2677,North America,20090075
2678,North America,20090075
2679,North America,20090075
2680,North America,20090075
2681,North America,20090075
2682,North America,20090075
2683,North America,20090075
2684,North America,20090075
2685,North America,20090075
2686,North America,20090075
2687,North America,20090075
2688,North America,20090075
2689,North America,20090075
2690,North America,20090075
2691,North America,20090075
2692,North America,20090075
2693,North America,20090075
2694,North America,20090075
2695,North America,20090075
2696,North America,20090075
2697,North America,20090075
2698,North America,20090075
2699,North America,20090075
2700,North America,20090075
2701,Great Britain,209331
2702,Great Britain,209331
2703,Eurasia,50439819
2704,Eurasia,50439819
2705,Eurasia,50439819
2706,Eurasia,50439819
2707,Eurasia,50439819
2708,Eurasia,50439819
2709,Eurasia,50439819
2710,Eurasia,50439819
2711,Eurasia,50439819
2712,Eurasia,50439819
2713,Eurasia,50439819
2714,Eurasia,50439819
2715,Eurasia,50439819
2716,Eurasia,50439819
2717,Eurasia,50439819
2718,Eurasia,50439819
2719,Eurasia,50439819
2720,Eurasia,50439819
2721,Eurasia,50439819
2722,Eurasia,50439819
2723,Eurasia,50439819
2724,Eurasia,50439819
2725,Eurasia,50439819
2726,Eurasia,50439819
2727,Eurasia,50439819
2728,Eurasia,50439819
2729,Eurasia,50439819
2730,Eurasia,50439819
2731,Eurasia,50439819
2732,Eurasia,50439819
2733,Eurasia,50439819
2734,Eurasia,50439819
2735,Eurasia,50439819
2736,Eurasia,50439819
2737,Eurasia,50439819
2738,Eurasia,50439819
2739,Eurasia,50439819
2740,Eurasia,50439819
2741,Eurasia,50439819
2742,Eurasia,50439819
2743,Eurasia,50439819
2744,Eurasia,50439819
2745,Eurasia,50439819
2746,Eurasia,50439819
2747,Eurasia,50439819
2748,Eurasia,50439819
2749,Eurasia,50439819
2750,Eurasia,50439819
2751,Eurasia,50439819
2752,Eurasia,50439819
2753,Eurasia,50439819
2754,Eurasia,50439819
2755,Eurasia,50439819
2756,Eurasia,50439819
2757,Eurasia,50439819
2758,Eurasia,50439819
2759,Eurasia,50439819
2760,Eurasia,50439819
2761,Eurasia,50439819
2762,Eurasia,50439819
2763,Eurasia,50439819
2764,Eurasia,50439819
2765,Eurasia,50439819
2766,North America,20090075
2767,North America,20090075
2768,North America,20090075
2769,North America,20090075
2770,North America,20090075
2771,North America,20090075
2772,North America,20090075
2773,North America,20090075
2774,North America,20090075
2775,North America,20090075
2776,North America,20090075
2777,North America,20090075
2778,North America,20090075
2779,North America,20090075
2780,North America,20090075
2781,North America,20090075
2782,North America,20090075
2783,North America,20090075
2784,North America,20090075
2785,North America,20090075
2786,North America,20090075
2787,North America,20090075
2788,North America,20090075
2789,North America,20090075
2790,North America,20090075
2791,North America,20090075
2792,North America,20090075
2793,North America,20090075
2794,North America,20090075
2795,North America,20090075
2796,North America,20090075
2797,North America,20090075
2798,Eurasia,50439819
2799,Eurasia,50439819
2800,Eurasia,50439819
2801,Eurasia,50439819
2802,Eurasia,50439819
2803,Eurasia,50439819
2804,Eurasia,50439819
2805,Eurasia,50439819
2806,Eurasia,50439819
2807,Eurasia,50439819
2808,Eurasia,50439819
2809,Eurasia,50439819
