"","cell_id","FR"
"1","2",1.51478579358091e-07
"2","3",1.51478579358091e-07
"3","4",1.51478579358091e-07
"4","5",1.51478579358091e-07
"5","6",1.51478579358091e-07
"6","8",1.51478579358091e-07
"7","9",1.51478579358091e-07
"8","12",1.51478579358091e-07
"9","13",1.51478579358091e-07
"10","16",1.51478579358091e-07
"11","17",1.51478579358091e-07
"12","22",1.51478579358091e-07
"13","23",6.12747556439457e-07
"14","27",4.85514258816646e-05
"15","30",4.00694923552768e-06
"16","31",3.24724078857176e-06
"17","32",8.54563214395558e-07
"18","34",6.29764221214903e-06
"19","36",4.00694923552768e-06
"20","37",2.24873503479673e-05
"21","39",6.29764221214903e-06
"22","40",1.09610986174588e-05
"23","41",1.29602360919748e-05
"24","44",4.00331951651855e-06
"25","45",2.24763155362315e-05
"26","47",2.38618180599392e-05
"27","48",2.57253474572393e-05
"28","49",2.45137820300963e-05
"29","50",2.45137820300963e-05
"30","51",2.45003821964669e-05
"31","52",0.000129560546909411
"32","53",0.00875321215531842
"33","54",0.00875485157169672
"34","55",0.00875485157169672
"35","56",0.0787768393202837
"36","57",0.00103152645756574
"37","58",0.00103161842299782
"38","59",0.00102819154673621
"39","60",0.00156362083774846
"40","61",4.37668188634836e-05
"41","62",4.33073792857052e-05
"42","63",0.0349439373467119
"43","64",4.69599589704274e-05
"44","65",0.000123483794596265
"45","66",0.000124401513890268
"46","67",0.00581135595109625
"47","68",0.00581713656912771
"48","69",0.00598058714985374
"49","70",0.0787768393202837
"50","71",0.00103152645756574
"51","72",0.00103161842299782
"52","73",0.00103356872986364
"53","74",0.00206456859768929
"54","75",0.00206320354409494
"55","76",0.0455445319766322
"56","77",0.0509778122102378
"57","78",0.0323508725588803
"58","79",0.0323344473814183
"59","80",0.032112533949723
"60","81",0.00111510901006789
"61","82",0.00110991253222117
"62","83",0.0488362721236996
"63","84",0.0536386801943476
"64","85",0.0544087528778678
"65","86",4.69599589704274e-05
"66","87",4.42653767199921e-05
"67","88",4.42653767199921e-05
"68","89",4.42653767199921e-05
"69","90",4.82395628693953e-05
"70","91",8.55408196546255e-05
"71","92",0.000121769025749037
"72","93",0.000122796540501522
"73","94",0.00580152968290433
"74","95",0.00580771161243569
"75","96",0.00580694564902264
"76","97",0.00877745611995065
"77","98",0.12016695663345
"78","99",0.00103152645756574
"79","100",0.00205480033629319
"80","101",0.00215643649877344
"81","102",0.00216682138637278
"82","103",0.00211215735720526
"83","104",0.0673317449298141
"84","105",0.0888542136849597
"85","106",0.0524476879751123
"86","107",0.102677522465365
"87","108",0.129688878653179
"88","109",0.00137599709203429
"89","110",0.00105940941248335
"90","111",0.00397684173288448
"91","112",0.00576620922168635
"92","113",0.0544087528778678
"93","114",0.0544087528778678
"94","115",5.07381107829692e-05
"95","116",5.07381107829692e-05
"96","117",5.07381107829692e-05
"97","118",5.07381107829692e-05
"98","119",4.42653767199921e-05
"99","120",4.42312982843344e-05
"100","121",4.42653767199921e-05
"101","122",5.07381107829692e-05
"102","123",5.07381107829692e-05
"103","124",5.07381107829692e-05
"104","125",8.55408196546255e-05
"105","126",8.61123179246917e-05
"106","127",0.000121262313068108
"107","128",0.0058013454822019
"108","129",0.00580496214397396
"109","130",0.00580403062375635
"110","131",0.00598136863683235
"111","132",0.0787768393202837
"112","133",0.000884063905953775
"113","134",0.00205469024808111
"114","135",0.0641449294921138
"115","136",0.0665327060475472
"116","137",0.00349149494404469
"117","138",0.0896789780762741
"118","139",0.225830736920495
"119","140",0.199923529861039
"120","141",0.229296849704414
"121","142",0.19208357885212
"122","143",0.19623538125142
"123","144",0.00137176972959104
"124","145",0.0013976780174608
"125","146",0.00138142497867636
"126","147",0.00138454981880365
"127","148",0.00318766465195782
"128","149",0.00319945561452258
"129","150",0.0555311683440347
"130","151",0.0616434769106606
"131","152",5.78703656652131e-05
"132","153",5.81132679576058e-05
"133","154",5.50770755668399e-05
"134","155",5.50770755668399e-05
"135","156",5.50612814948941e-05
"136","157",5.48341732744472e-05
"137","158",5.48341732744472e-05
"138","159",3.97398410250691e-06
"139","160",5.05223177420213e-05
"140","161",5.05223177420213e-05
"141","162",8.52573615829097e-05
"142","163",9.06399204415037e-05
"143","164",8.58284516810503e-05
"144","165",8.09699954526977e-05
"145","166",0.000121691985271912
"146","167",0.00581432508242734
"147","168",0.00581432508242734
"148","169",0.00582102177541627
"149","170",0.00877888861148565
"150","171",0.12016695663345
"151","172",0.000915421325146996
"152","173",0.0805191790809629
"153","174",0.169035086750051
"154","175",0.026591665448552
"155","176",0.0896793699239429
"156","177",0.225830736920495
"157","178",0.258828210706997
"158","179",0.229296849704414
"159","180",0.386849531774024
"160","181",0.376926491676985
"161","182",0.376926491676985
"162","183",0.00139672252509278
"163","184",7.74846278890544e-05
"164","185",6.68353501356633e-05
"165","186",0.00134161290572569
"166","187",0.00316404953816067
"167","188",0.0539638829251961
"168","189",0.0539638829251961
"169","190",0.0544087528778678
"170","191",0.00308539951127889
"171","192",8.8127825855256e-05
"172","193",8.8127825855256e-05
"173","194",9.14466298514804e-05
"174","195",9.14466298514805e-05
"175","196",8.97658731791304e-05
"176","197",8.97658731791304e-05
"177","198",8.97841795664998e-05
"178","199",9.00865124818546e-05
"179","200",9.09150440032393e-05
"180","201",9.09150440032393e-05
"181","202",9.06214092841446e-05
"182","203",8.58121911048603e-05
"183","204",7.08849277426766e-05
"184","205",0.000123440038149708
"185","206",0.00580190114310895
"186","207",0.00580229653188728
"187","208",0.00581249714413483
"188","209",0.078776946022542
"189","210",0.12016695663345
"190","211",7.723359499923e-05
"191","212",0.0631329558537834
"192","213",0.334940269795102
"193","214",0.240837577722531
"194","215",0.0971414044837229
"195","216",0.274740872648269
"196","217",0.307738346434771
"197","218",0.28454695010067
"198","219",0.403833856898301
"199","220",0.415141670809758
"200","221",0.505018323863155
"201","222",0.00319378872646312
"202","223",0.00147082625282956
"203","224",8.07962172168497e-05
"204","225",4.75220193924366e-05
"205","226",8.55478976195205e-06
"206","227",0.00458077016646891
"207","228",0.0539638829251961
"208","229",0.0539638829251961
"209","230",0.0716636120146305
"210","231",0.0715862991810532
"211","232",0.00732353574269503
"212","233",0.00650545858837681
"213","234",0.00269109127893048
"214","235",0.00269109127893048
"215","236",9.16251386478563e-05
"216","237",9.01000515589466e-05
"217","238",8.8127825855256e-05
"218","239",8.8127825855256e-05
"219","240",9.06127110878845e-05
"220","241",9.09150440032393e-05
"221","242",9.09150440032393e-05
"222","243",9.14684519628884e-05
"223","244",8.58121911048603e-05
"224","245",8.58121911048603e-05
"225","246",8.72982766281075e-05
"226","247",9.23058908766813e-05
"227","248",0.0059197510028888
"228","249",0.00594086728570914
"229","250",0.0775185734968522
"230","251",0.12016695663345
"231","252",7.723359499923e-05
"232","253",0.0172128299063009
"233","254",0.334940269795102
"234","255",0.334940269795102
"235","256",0.169476358883171
"236","257",0.273060224158906
"237","258",0.367563021964185
"238","259",0.437217209423343
"239","260",0.493480420129225
"240","261",0.505018323863155
"241","262",0.511422121970355
"242","263",0.511422121970355
"243","264",0.549960545989746
"244","265",0.000167263648794137
"245","266",0.000204595447771706
"246","267",0.000155128818868964
"247","268",0.000131258959991776
"248","269",0.0024319443140901
"249","270",0.00414879972078159
"250","271",0.0534547598282162
"251","272",0.0715862991810532
"252","273",0.0730876776884319
"253","274",0.0715862991810532
"254","275",0.00573840367570886
"255","276",0.0141336750859832
"256","277",0.0410185059449381
"257","278",0.0668337142519075
"258","279",0.066537154064678
"259","280",0.0655340358217375
"260","281",0.00269798375956844
"261","282",0.00266542960397498
"262","283",8.8127825855256e-05
"263","284",8.8127825855256e-05
"264","285",8.8127825855256e-05
"265","286",9.28429644271684e-05
"266","287",9.41372545103932e-05
"267","288",9.41372545103932e-05
"268","289",9.19995713068852e-05
"269","290",8.85905864544685e-05
"270","291",0.00451401883548506
"271","292",0.00449430731460466
"272","293",0.00451298777702386
"273","294",0.0741990747880243
"274","295",0.247310972421359
"275","296",0.000269694451620433
"276","297",0.115993330518434
"277","298",0.335303164210465
"278","299",0.424708917084442
"279","300",0.303094654271337
"280","301",0.261053159580023
"281","302",0.521572011254133
"282","303",0.528137620347046
"283","304",0.527736236159053
"284","305",0.53798794130089
"285","306",0.508500593867991
"286","307",0.526156363105905
"287","308",0.563620884246465
"288","309",0.563620884246465
"289","310",0.564448961305465
"290","311",0.000164117167299949
"291","312",0.000159807252032031
"292","313",0.000261448449214243
"293","314",0.00696984587098111
"294","315",0.0641983782092948
"295","316",0.0476473932813995
"296","317",0.0501811631037327
"297","318",0.0716636120146305
"298","319",0.0775565090374952
"299","320",0.11380674805634
"300","321",0.0253572598201721
"301","322",0.0213731519007421
"302","323",0.0413924056255949
"303","324",0.0668337142519075
"304","325",0.0668337142519075
"305","326",0.0668337142519075
"306","327",0.066537154064678
"307","328",9.07813676822433e-05
"308","329",9.07813676822433e-05
"309","330",9.07813676822433e-05
"310","331",9.11030810388292e-05
"311","332",9.35242805504651e-05
"312","333",9.24436628686977e-05
"313","334",0.0616393618328514
"314","335",0.0616688372714266
"315","336",0.00447471870501276
"316","337",0.00452786853859721
"317","338",0.0667556052910856
"318","339",0.247310972421359
"319","340",0.247310972421359
"320","341",0.0264722026873607
"321","342",0.226247238037169
"322","343",0.49309512820748
"323","344",0.523240302116818
"324","345",0.519062745685519
"325","346",0.521760597498138
"326","347",0.533905675580969
"327","348",0.533905675580969
"328","349",0.536866799098563
"329","350",0.555520188407597
"330","351",0.520886815139993
"331","352",0.526156363105905
"332","353",0.526156363105905
"333","354",0.564454790441789
"334","355",0.563620884246465
"335","356",0.000127218098177682
"336","357",0.000158963845019808
"337","358",0.000253255932761057
"338","359",0.000278419597877834
"339","360",0.0641983782092948
"340","361",0.0641983782092948
"341","362",0.0667860625205524
"342","363",0.0730876776884319
"343","364",0.0716636120146305
"344","365",0.105712239028079
"345","366",0.11380674805634
"346","367",0.11380674805634
"347","368",0.0206686987298032
"348","369",0.0412293789441276
"349","370",0.0416534110578973
"350","371",0.130641720675459
"351","372",0.0705354917556029
"352","373",0.0705354917556029
"353","374",0.0654148908411413
"354","375",0.00451781227447143
"355","376",0.00451781227447143
"356","377",0.00454207826561153
"357","378",0.0622473056671582
"358","379",0.13064656967977
"359","380",0.0215177175604712
"360","381",0.0618335526112341
"361","382",0.256306535053572
"362","383",0.0984932629454617
"363","384",0.409019780393068
"364","385",0.618783691140824
"365","386",0.651150593722639
"366","387",0.613295297956615
"367","388",0.629714327750417
"368","389",0.629714327750417
"369","390",0.539525053477716
"370","391",0.555551033629032
"371","392",0.555551033629032
"372","393",0.527428727507148
"373","394",0.496847790509943
"374","395",0.493379457642812
"375","396",0.497056836815176
"376","397",0.560919287372157
"377","398",0.560919287372157
"378","399",0.00277519665949836
"379","400",0.00242372906302294
"380","401",0.000161701642460381
"381","402",0.000158778568861986
"382","403",0.0538664517280922
"383","404",0.0558712950820329
"384","405",0.0570240754389037
"385","406",0.0716907001070947
"386","407",0.0825415163596444
"387","408",0.109880561423436
"388","409",0.109880561423436
"389","410",0.113159528531027
"390","411",0.0671332490052376
"391","412",0.039130512406318
"392","413",0.041471549862206
"393","414",0.0416435750269665
"394","415",0.130646659321422
"395","416",0.130646522053825
"396","417",0.130170628756424
"397","418",0.0705253163976793
"398","419",0.0705253163976793
"399","420",0.00729449831252151
"400","421",0.0705345589218965
"401","422",0.130646049386782
"402","423",0.0215154048096916
"403","424",0.126081776289511
"404","425",0.264430243121081
"405","426",0.193746940579993
"406","427",0.371799989209666
"407","428",0.53562094508953
"408","429",0.67262113725922
"409","430",0.67262113725922
"410","431",0.67262113725922
"411","432",0.653959363806616
"412","433",0.662124876607231
"413","434",0.645658749160101
"414","435",0.553071510437716
"415","436",0.553071510437716
"416","437",0.56153455455202
"417","438",0.526901181284416
"418","439",0.496847790509943
"419","440",0.496847790509943
"420","441",0.49613952503013
"421","442",0.560919287372157
"422","443",0.560919287372157
"423","444",0.560919287372157
"424","445",0.00654469587573722
"425","446",0.00653237636577337
"426","447",0.00663301825524706
"427","448",0.00710728627392661
"428","449",0.0604977548763395
"429","450",0.0716907001070947
"430","451",0.0716907001070947
"431","452",0.0716907001070947
"432","453",0.0825686044521086
"433","454",0.113159528531027
"434","455",0.113159528531027
"435","456",0.11502003492886
"436","457",0.101147175419315
"437","458",0.0109275416701559
"438","459",0.0410475084339416
"439","460",0.130646522053825
"440","461",0.130646049386782
"441","462",0.130646049386782
"442","463",0.13017095594838
"443","464",0.130646049386782
"444","465",0.260285939587117
"445","466",0.566240270828684
"446","467",0.635119428512827
"447","468",0.635119428512827
"448","469",0.676627700863968
"449","470",0.676627700863968
"450","471",0.693334470516219
"451","472",0.693334470516219
"452","473",0.685487003211336
"453","474",0.622899433968066
"454","475",0.583772893699817
"455","476",0.525088378670172
"456","477",0.5244216580931
"457","478",0.528474094363499
"458","479",0.528474094363499
"459","480",0.494368267318627
"460","481",0.497449732827638
"461","482",0.497449732827638
"462","483",0.560919287372157
"463","484",0.570661159287233
"464","485",0.0167677393626603
"465","486",0.021038465987769
"466","487",0.0118228624840313
"467","488",0.0624644652663004
"468","489",0.0624644652663004
"469","490",0.0606404766766422
"470","491",0.0624644652663004
"471","492",0.153182968680021
"472","493",0.156461935787613
"473","494",0.113159528531027
"474","495",0.113159528531027
"475","496",0.113159528531027
"476","497",0.0984505880087971
"477","498",0.0109849282637032
"478","499",0.0193876757270925
"479","500",0.130646049386782
"480","501",0.130646049386782
"481","502",0.130646049386782
"482","503",0.264723026112123
"483","504",0.525523814001635
"484","505",0.630003151695823
"485","506",0.635119428512827
"486","507",0.635119428512827
"487","508",0.635119428512827
"488","509",0.635119428512827
"489","510",0.635119428512827
"490","511",0.627870590808085
"491","512",0.593516663960553
"492","513",0.584602869104476
"493","514",0.612612438186719
"494","515",0.558836520970741
"495","516",0.529140814940571
"496","517",0.528474094363499
"497","518",0.528474094363499
"498","519",0.504972586435178
"499","520",0.497449732827638
"500","521",0.497449732827638
"501","522",0.560346365113161
"502","523",0.570661159287233
"503","524",0.570661159287233
"504","525",0.0213389969103339
"505","526",0.0119659979072695
"506","527",0.0816196110344348
"507","528",0.145243834449074
"508","529",0.149552746407374
"509","530",0.12376249136534
"510","531",0.255153418721065
"511","532",0.206574781328063
"512","533",0.105065019502767
"513","534",0.113159528531027
"514","535",0.113159528531027
"515","536",0.110241068103709
"516","537",0.14024427360894
"517","538",0.630003151695823
"518","539",0.635119428512827
"519","540",0.635119428512827
"520","541",0.635119428512827
"521","542",0.635119428512827
"522","543",0.607040152447393
"523","544",0.607040152447393
"524","545",0.602568947394963
"525","546",0.602568947394963
"526","547",0.602568947394963
"527","548",0.593655152538887
"528","549",0.590693866199678
"529","550",0.558836520970741
"530","551",0.558836520970741
"531","552",0.529140814940571
"532","553",0.504972586435178
"533","554",0.497449732827638
"534","555",0.498277809886637
"535","556",0.507191604742714
"536","557",0.510766669128553
"537","558",0.511683980913599
"538","559",0.0251854048740828
"539","560",0.0141217506988282
"540","561",0.106119620504029
"541","562",0.106224737314565
"542","563",0.106224737314565
"543","564",0.196943240728286
"544","565",0.196943240728286
"545","566",0.206574781328063
"546","567",0.207799725978603
"547","568",0.207799725978603
"548","569",0.215316509881636
"549","570",0.217973735491494
"550","571",0.217973735491494
"551","572",0.152050817517819
"552","573",0.518280898606299
"553","574",0.635119428512827
"554","575",0.635119428512827
"555","576",0.635119428512827
"556","577",0.604906683100655
"557","578",0.604906683100655
"558","579",0.607040152447393
"559","580",0.602568947394963
"560","581",0.602568947394963
"561","582",0.602568947394963
"562","583",0.602568947394963
"563","584",0.593655152538887
"564","585",0.593655152538887
"565","586",0.559664598029741
"566","587",0.558836520970741
"567","588",0.559664598029741
"568","589",0.529302171422498
"569","590",0.498950368336872
"570","591",0.50967112793403
"571","592",0.50967112793403
"572","593",0.510766669128553
"573","594",0.511683980913599
"574","595",0.511683980913599
"575","596",0.0145713738774523
"576","597",0.0145663200434104
"577","598",0.0149567951277669
"578","599",0.102744038753488
"579","600",0.152851921598118
"580","601",0.161220355860412
"581","602",0.186640331023458
"582","603",0.196943240728286
"583","604",0.225474204468011
"584","605",0.207799725978603
"585","606",0.207799725978603
"586","607",0.232710541855913
"587","608",0.215316509881636
"588","609",0.232006419215051
"589","610",0.279135390961425
"590","611",0.279135390961425
"591","612",0.279135390961425
"592","613",0.0273490368839729
"593","614",0.0311850904546747
"594","615",0.137448233615712
"595","616",0.140716915431124
"596","617",0.141285451903922
"597","618",0.521710387903003
"598","619",0.613153430004542
"599","620",0.635119428512827
"600","621",0.648888399986773
"601","622",0.719783821380342
"602","623",0.683074922664492
"603","624",0.671464966499194
"604","625",0.670303815244388
"605","626",0.666242947295655
"606","627",0.666242947295655
"607","628",0.681517653666085
"608","629",0.618662619262157
"609","630",0.618662619262157
"610","631",0.602568947394963
"611","632",0.571545508361351
"612","633",0.571057916077133
"613","634",0.571057916077133
"614","635",0.571057916077133
"615","636",0.511622288302419
"616","637",0.510766669128553
"617","638",0.510766669128553
"618","639",0.510766669128553
"619","640",0.510766669128553
"620","641",0.191579824128277
"621","642",0.193755096656888
"622","643",0.263528258554292
"623","644",0.270607411605356
"624","645",0.165377398693919
"625","646",0.165377398693919
"626","647",0.167894468392033
"627","648",0.270607411605356
"628","649",0.255150595296997
"629","650",0.206574781328063
"630","651",0.20989337963407
"631","652",0.20989337963407
"632","653",0.223093311267177
"633","654",0.252588693234093
"634","655",0.279135390961425
"635","656",0.0316443985835983
"636","657",0.032949451144936
"637","658",0.0322894054868701
"638","659",0.031379834012158
"639","660",0.605221638701844
"640","661",0.635119428512827
"641","662",0.719783821380342
"642","663",0.720919426673239
"643","664",0.683074922664492
"644","665",0.685857505733387
"645","666",0.666242947295655
"646","667",0.681517653666085
"647","668",0.681517653666085
"648","669",0.681517653666085
"649","670",0.618662619262157
"650","671",0.618662619262157
"651","672",0.618662619262157
"652","673",0.574025031552666
"653","674",0.571057916077133
"654","675",0.571057916077133
"655","676",0.571057916077133
"656","677",0.517832619723947
"657","678",0.510766669128553
"658","679",0.510766669128553
"659","680",0.14618004040809
"660","681",0.191579824128277
"661","682",0.27312448130347
"662","683",0.27312448130347
"663","684",0.27312448130347
"664","685",0.27312448130347
"665","686",0.162252175099467
"666","687",0.167894468392033
"667","688",0.172226461950681
"668","689",0.291384333695989
"669","690",0.178586430185308
"670","691",0.159506494087285
"671","692",0.21524041467059
"672","693",0.16100907369774
"673","694",0.223093311267177
"674","695",0.279135390961425
"675","696",0.264768231672097
"676","697",0.179374776799069
"677","698",0.28735243552419
"678","699",0.166484211899861
"679","700",0.0273103184882171
"680","701",0.0308284168554719
"681","702",0.0322716965944988
"682","703",0.0327594431995904
"683","704",0.031115906891861
"684","705",0.604393821709374
"685","706",0.605221638701844
"686","707",0.707150455199293
"687","708",0.73856897847371
"688","709",0.73856897847371
"689","710",0.70154629075764
"690","711",0.696341234631875
"691","712",0.696341234631875
"692","713",0.681517653666085
"693","714",0.681517653666085
"694","715",0.618662619262157
"695","716",0.618662619262157
"696","717",0.618662619262157
"697","718",0.586920551509395
"698","719",0.586920551509395
"699","720",0.571057916077133
"700","721",0.571057916077133
"701","722",0.14618004040809
"702","723",0.285180166472206
"703","724",0.27880925109318
"704","725",0.27880925109318
"705","726",0.27880925109318
"706","727",0.27880925109318
"707","728",0.27880925109318
"708","729",0.27880925109318
"709","730",0.27880925109318
"710","731",0.299105405722394
"711","732",0.278947131492309
"712","733",0.16753008994765
"713","734",0.16100907369774
"714","735",0.159748042574858
"715","736",0.145847070637389
"716","737",0.279135390961425
"717","738",0.289449028681584
"718","739",0.184042287822995
"719","740",0.16720679859922
"720","741",0.275282748190171
"721","742",0.292296408066101
"722","743",0.0270790352986119
"723","744",0.567486681814594
"724","745",0.605221638701844
"725","746",0.716016129867753
"726","747",0.735038527678018
"727","748",0.701491369286149
"728","749",0.743505165307806
"729","750",0.750122319124613
"730","751",0.74606145117588
"731","752",0.736113068262251
"732","753",0.72128948729646
"733","754",0.72128948729646
"734","755",0.650993658940994
"735","756",0.62509391372164
"736","757",0.586920551509395
"737","758",0.586920551509395
"738","759",0.285180166472206
"739","760",0.285180166472206
"740","761",0.27880925109318
"741","762",0.27880925109318
"742","763",0.27880925109318
"743","764",0.27880925109318
"744","765",0.27880925109318
"745","766",0.27880925109318
"746","767",0.285180166472206
"747","768",0.299105405722394
"748","769",0.290635190682636
"749","770",0.210873689311032
"750","771",0.225657899668084
"751","772",0.150125935584665
"752","773",0.148828505475301
"753","774",0.123895852689126
"754","775",0.0553717044979549
"755","776",0.279135390961425
"756","777",0.279135390961425
"757","778",0.335226969225619
"758","779",0.184042287822995
"759","780",0.184042287822995
"760","781",0.294804943100687
"761","782",0.294804943100687
"762","783",0.574406276207694
"763","784",0.679361199016619
"764","785",0.683155311206672
"765","786",0.664014295720101
"766","787",0.662758630390145
"767","788",0.703438630588853
"768","789",0.717261500463532
"769","790",0.709500158469694
"770","791",0.705494571777149
"771","792",0.709500158469694
"772","793",0.595147305833217
"773","794",0.595147305833217
"774","795",0.599797236537299
"775","796",0.594843014598632
"776","797",0.285180166472206
"777","798",0.285180166472206
"778","799",0.27880925109318
"779","800",0.27880925109318
"780","801",0.27880925109318
"781","802",0.27880925109318
"782","803",0.27880925109318
"783","804",0.27880925109318
"784","805",0.27312448130347
"785","806",0.245644355925277
"786","807",0.240013464822928
"787","808",0.191773572008459
"788","809",0.189825786396364
"789","810",0.148828505475301
"790","811",0.109838114441206
"791","812",0.0178385615983961
"792","813",0.0463732494054782
"793","814",0.0553195486073793
"794","815",0.279135390961425
"795","816",0.362301041717888
"796","817",0.184042287822995
"797","818",0.294804943100687
"798","819",0.294804943100687
"799","820",0.574406276207694
"800","821",0.679361199016619
"801","822",0.671236142523915
"802","823",0.685634834397987
"803","824",0.662758630390145
"804","825",0.685634834397987
"805","826",0.677767023783369
"806","827",0.691867080746037
"807","828",0.691867080746037
"808","829",0.709500158469694
"809","830",0.709500158469694
"810","831",0.609678404527482
"811","832",0.614328335231565
"812","833",0.177081322464925
"813","834",0.177081322464925
"814","835",0.191006561715113
"815","836",0.299105405722394
"816","837",0.282663096774092
"817","838",0.263528258554292
"818","839",0.27312448130347
"819","840",0.27312448130347
"820","841",0.245644355925277
"821","842",0.245644355925277
"822","843",0.245644355925277
"823","844",0.245644355925277
"824","845",0.204108406271316
"825","846",0.197897295907432
"826","847",0.175881914565683
"827","848",0.166406302221608
"828","849",0.166406302221608
"829","850",0.151451130696719
"830","851",0.115414366555622
"831","852",0.0655459401284151
"832","853",0.0089264740610628
"833","854",0.00168857922510775
"834","855",0.279135390961425
"835","856",0.388080895210466
"836","857",0.362301041717888
"837","858",0.315077559874731
"838","859",0.315077559874731
"839","860",0.577895283108081
"840","861",0.650880528859542
"841","862",0.66131152155897
"842","863",0.663791044750285
"843","864",0.651047328657879
"844","865",0.685634834397987
"845","866",0.677767023783369
"846","867",0.677767023783369
"847","868",0.677767023783369
"848","869",0.677767023783369
"849","870",0.191006561715113
"850","871",0.191006561715113
"851","872",0.285180166472206
"852","873",0.285180166472206
"853","874",0.285180166472206
"854","875",0.285180166472206
"855","876",0.282663096774092
"856","877",0.285180166472206
"857","878",0.191006561715113
"858","879",0.177081322464925
"859","880",0.285180166472206
"860","881",0.206898044786727
"861","882",0.203838549439532
"862","883",0.231606152727655
"863","884",0.231606152727655
"864","885",0.216291098122728
"865","886",0.216291098122728
"866","887",0.216291098122728
"867","888",0.230899284871529
"868","889",0.174634561893662
"869","890",0.174634561893662
"870","891",0.18890418951681
"871","892",0.174634561893662
"872","893",0.180172577090619
"873","894",0.179844657134178
"874","895",0.151451130696719
"875","896",0.046774037279781
"876","897",0.0769919243723449
"877","898",0.00876900516868516
"878","899",0.00396779653411599
"879","900",3.33518452176927e-05
"880","901",0.131684893964542
"881","902",0.279249457345455
"882","903",0.565423733093679
"883","904",0.66131152155897
"884","905",0.660793399855971
"885","906",0.663791044750285
"886","907",0.663791044750285
"887","908",0.654291091539138
"888","909",0.666003863454391
"889","910",0.66813733280113
"890","911",0.66813733280113
