"","cell_id","FR"
"1735","1899",0.0122789583341652
"1736","1900",0.0122791982455754
"1737","1901",0.0122791982455754
"1738","1902",0.0122654091677886
"1739","1903",0.0034508331839523
"1740","1904",0.0025623551080207
"1741","1905",3.2889601461828e-05
"1742","1906",3.24139460292194e-05
"1743","1907",2.30315914899025e-05
"1744","1908",2.29703435956305e-05
"1745","1909",2.20668736516262e-05
"1746","1910",2.29704866649394e-05
"1747","1911",0.0020101624274775
"1748","1912",0.00196491096631385
"1749","1913",3.44142098005803e-05
"1750","1914",3.31343572070454e-05
"1751","1915",3.31343572070454e-05
"1752","1916",3.31343572070454e-05
"1753","1917",3.31343572070454e-05
"1754","1918",3.35232051073259e-05
"1755","1919",3.27399782585945e-05
"1756","1920",0.0131657649745354
"1757","1921",0.0131662405977154
"1758","1922",0.0131645270523801
"1759","1923",0.013166258878879
"1760","1924",0.0131662094065053
"1761","1925",0.0131721790447887
"1762","1926",0.0133727589229538
"1763","1927",0.0133739968451092
"1764","1928",0.0133739968451092
"1765","1929",0.0131909145546627
"1766","1930",0.00987770487621673
"1767","1931",0.00945272376510689
"1768","1932",0.00330466810203697
"1769","1933",0.00337545923849746
"1770","1934",0.00895502347560604
"1771","1935",0.0134397335202575
"1772","1936",0.00696303374564943
"1773","1937",0.00619270049345162
"1774","1938",0.0061933648930205
"1775","1939",0.00343934138564294
"1776","1940",0.000498527758742617
"1777","1941",0.00943352161585952
"1778","1942",0.00496990956275558
"1779","1943",0.00599546829915517
"1780","1944",0.00599546829915517
"1781","1945",0.00599315228014609
"1782","1946",0.0060020140313397
"1783","1947",0.00677432657927373
"1784","1948",0.00677860267814731
"1785","1949",0.00677731919436194
"1786","1950",0.000474207162405372
"1787","1951",2.81756852048446e-05
"1788","1952",2.81756852048446e-05
"1789","1970",0.00187911398678898
"1790","1971",0.00224198545147865
"1791","1972",0.000942586319001478
"1792","1973",0.00130841449159535
"1793","1974",0.000145730463629121
"1794","1975",0.00136710720732459
"1795","1976",0.00202598083192659
"1796","1977",0.00164814292909169
"1797","1978",0.00261512500222317
"1798","1979",0.0122719746579887
"1799","1980",0.0134104216529372
"1800","1981",0.0134104216529372
"1801","1982",0.0133804610586069
"1802","1983",0.0133828451570437
"1803","1984",0.0122499058356289
"1804","1985",0.0122499058356289
"1805","1986",0.00351869540925742
"1806","1987",0.0034508331839523
"1807","1988",0.0034508331839523
"1808","1989",0.0025163644971543
"1809","1990",0.00250907132621348
"1810","1991",3.44302770461328e-05
"1811","1992",3.65382871623563e-05
"1812","1993",2.09683574002978e-05
"1813","1994",2.09683574002978e-05
"1814","1995",2.18719704136111e-05
"1815","1996",2.18719704136111e-05
"1816","1997",6.64136387529126e-06
"1817","1998",3.31343572070454e-05
"1818","1999",3.14234709610323e-05
"1819","2000",3.14234709610323e-05
"1820","2001",3.28958671684018e-05
"1821","2002",3.28958671684018e-05
"1822","2003",3.25201570063878e-05
"1823","2004",3.25201570063878e-05
"1824","2005",0.0125742258300304
"1825","2006",0.0131661425699613
"1826","2007",0.0131721555893545
"1827","2008",0.0131722609338943
"1828","2009",0.0131722609338943
"1829","2010",0.0131721519419386
"1830","2011",0.013171875080912
"1831","2012",0.0131721734933063
"1832","2013",0.0104570590486769
"1833","2014",0.0104570620302895
"1834","2015",0.013373996654835
"1835","2016",0.0133739968451092
"1836","2017",0.0133727093520789
"1837","2018",0.0069462063806089
"1838","2019",0.00694620657088312
"1839","2020",0.00617297271153812
"1840","2021",0.00616895573315774
"1841","2022",0.000524188881653626
"1842","2023",0.000496053952082748
"1843","2024",0.000116126311632808
"1844","2025",0.000236726234883445
"1845","2026",0.000236726234883445
"1846","2027",0.000226113761817387
"1847","2028",0.00620342397509444
"1848","2029",0.00153998035597451
"1849","2030",0.00614037068273276
"1850","2031",0.000447515776794701
"1851","2032",0.000449857734474578
"1852","2033",0.000474403400333957
"1853","2034",2.52995082830996e-05
"1854","2035",2.52963023503163e-05
"1855","2036",2.45682302051007e-05
"1856","2037",1.53664738940714e-05
"1857","2049",4.5975845815703e-06
"1858","2056",0.000204427674378644
"1859","2057",0.000423252484897471
"1860","2058",0.00129483916808313
"1861","2059",0.00238729711399542
"1862","2060",0.00202640996419704
"1863","2061",0.00202469816242142
"1864","2062",0.00213989153119687
"1865","2063",0.00221666757136952
"1866","2064",0.0122719746579887
"1867","2065",0.0133638134431263
"1868","2066",0.0133804610586069
"1869","2067",0.0133828451570437
"1870","2068",0.0122497937525774
"1871","2069",0.0122497937525774
"1872","2070",0.00351869540925742
"1873","2071",0.00351869540925742
"1874","2072",0.00345068205835939
"1875","2073",0.00345068205835939
"1876","2074",0.0025163644971543
"1877","2075",0.00250907132621348
"1878","2076",3.45904022534875e-05
"1879","2077",1.39649420360749e-06
"1880","2078",2.03558443363041e-05
"1881","2079",2.03558443363041e-05
"1882","2080",2.03558443363041e-05
"1883","2081",2.03558443363041e-05
"1884","2082",1.39649420360749e-06
"1885","2083",3.14234709610323e-05
"1886","2084",3.14234709610323e-05
"1887","2085",3.25201570063878e-05
"1888","2086",3.25201570063878e-05
"1889","2087",3.25201570063878e-05
"1890","2088",3.25201570063878e-05
"1891","2089",3.14234709610323e-05
"1892","2090",2.03558443363041e-05
"1893","2091",1.23688190378411e-05
"1894","2092",0.0131680621655
"1895","2093",0.0131722609338943
"1896","2094",0.0131722609338943
"1897","2095",0.0133682622037388
"1898","2096",0.0133683651128752
"1899","2097",0.0133682512395372
"1900","2098",0.0133682622037388
"1901","2099",0.0133727613391432
"1902","2100",0.0133923638646217
"1903","2101",0.0133910741456762
"1904","2102",0.010474331696724
"1905","2103",0.0133923965054655
"1906","2104",0.0133850142991747
"1907","2105",0.0133879184480271
"1908","2106",0.0104521620670104
"1909","2107",0.00614243617807171
"1910","2108",0.00690613645426842
"1911","2109",0.00690321607290415
"1912","2110",0.000103697270830116
"1913","2111",2.65220283225352e-05
"1914","2112",4.18356718554053e-07
"1915","2113",4.15303969616412e-07
"1916","2114",3.71634580305718e-06
"1917","2115",7.7622549254657e-06
"1918","2116",8.71119480990108e-07
"1919","2117",2.35494384471132e-05
"1920","2118",2.35494384471132e-05
"1921","2119",2.35494384471132e-05
"1922","2120",1.52352401882644e-05
"1923","2121",9.14557089584394e-07
"1924","2122",1.52352401882644e-05
"1925","2123",1.6031062966916e-05
"1926","2124",2.52851487843093e-05
"1927","2125",2.52851487843093e-05
"1928","2126",2.45682302051007e-05
"1929","2127",2.19669367489801e-05
"1930","2128",1.53664738940714e-05
"1931","2140",0.000984739352221395
"1932","2141",0.00198591571077343
"1933","2142",0.00198591571077343
"1934","2143",0.00120560403293067
"1935","2144",0.00121257628118878
"1936","2145",0.000885424342603288
"1937","2146",0.000204427674378644
"1938","2147",0.000709044114680363
"1939","2148",0.00129377894413419
"1940","2149",0.0012982239340795
"1941","2150",0.00202513956136129
"1942","2151",0.00201411852295201
"1943","2152",0.00213989153119687
"1944","2153",0.00213989153119687
"1945","2154",0.0122449804237041
"1946","2155",0.0122311348953387
"1947","2156",0.0133804610586069
"1948","2157",0.0133830850684539
"1949","2158",0.0122497937525774
"1950","2159",0.00383594924403556
"1951","2160",0.00351869540925742
"1952","2161",0.00346447024821703
"1953","2162",0.00345068205835939
"1954","2163",0.00345068205835939
"1955","2164",0.00251708385944516
"1956","2165",1.39649420360749e-06
"1957","2166",1.39649420360749e-06
"1958","2167",1.39649420360749e-06
"1959","2168",2.03558443363041e-05
"1960","2169",2.03558443363041e-05
"1961","2170",2.03558443363041e-05
"1962","2171",2.03558443363041e-05
"1963","2172",2.99573451796494e-05
"1964","2173",2.99573451796494e-05
"1965","2174",2.99573451796494e-05
"1966","2175",2.99573451796494e-05
"1967","2176",2.99573451796494e-05
"1968","2177",3.14234709610323e-05
"1969","2178",3.14234709610323e-05
"1970","2179",2.03558443363041e-05
"1971","2180",2.03558443363041e-05
"1972","2181",2.03558443363041e-05
"1973","2182",2.03558443363041e-05
"1974","2183",0.0131677820033085
"1975","2184",0.0131680682486232
"1976","2185",0.0131709723974756
"1977","2186",0.0133683579863636
"1978","2187",0.0133683579863636
"1979","2188",0.0104514197144023
"1980","2189",0.0104514304883297
"1981","2190",0.0104501448932064
"1982","2191",0.0104501448932064
"1983","2192",0.013386673209086
"1984","2193",0.013386673209086
"1985","2194",0.0133940554153768
"1986","2195",0.0133940554153768
"1987","2196",0.0133837690602336
"1988","2197",0.0133779603597909
"1989","2198",0.0103810926466184
"1990","2199",0.0126756442698938
"1991","2200",0.00608555348513061
"1992","2201",0.00570897875333484
"1993","2202",0.00419196878808909
"1994","2203",0.00456913247614329
"1995","2204",0.00455367487313224
"1996","2205",0.00431443274138979
"1997","2206",6.31754072378707e-05
"1998","2207",6.31754072378707e-05
"1999","2208",6.31754072378707e-05
"2000","2209",4.2125569026871e-07
"2001","2210",1.54864234393961e-08
"2002","2211",3.87469312170783e-06
"2003","2212",3.87469312170783e-06
"2004","2213",8.01022327136276e-06
"2005","2214",8.01022327136276e-06
"2006","2215",2.89585188842601e-06
"2007","2216",1.16175016624606e-06
"2008","2217",1.16175016624606e-06
"2009","2224",8.79798754541928e-07
"2010","2225",2.36490227504448e-05
"2011","2226",0.00236526858390266
"2012","2227",0.000929153414063146
"2013","2228",7.22656966102651e-06
"2014","2236",0.000398153224195655
"2015","2237",0.000398153224195655
"2016","2242",0.000905238625494158
"2017","2243",0.00142245827648851
"2018","2244",0.00172992644315786
"2019","2245",0.00172295419489976
"2020","2246",0.00172295419489976
"2021","2247",0.000726507797383217
"2022","2248",0.00200960406889041
"2023","2249",0.00201051353331436
"2024","2250",0.00201036268915487
"2025","2251",0.00175888669074054
"2026","2252",0.000822045583873063
"2027","2253",0.00379518943988917
"2028","2254",0.00379518943988917
"2029","2255",0.0122449647933795
"2030","2256",0.0122472844276663
"2031","2257",0.0122497937525774
"2032","2258",0.00383594924403556
"2033","2259",0.00383594924403556
"2034","2260",0.00346447024821703
"2035","2261",0.00250220778240639
"2036","2262",0.00250220778240639
"2037","2263",0.00250220778240639
"2038","2264",0.00114216198654754
"2039","2265",1.39649420360749e-06
"2040","2266",1.39649420360749e-06
"2041","2267",1.39649420360749e-06
"2042","2268",1.39649420360749e-06
"2043","2269",1.39649420360749e-06
"2044","2270",1.33980808080539e-06
"2045","2271",1.33980808080539e-06
"2046","2272",1.33980808080539e-06
"2047","2273",2.99573451796494e-05
"2048","2274",2.99573451796494e-05
"2049","2275",1.33980808080539e-06
"2050","2276",1.33980808080539e-06
"2051","2277",1.33980808080539e-06
"2052","2278",1.33980808080539e-06
"2053","2279",2.38044285275161e-07
"2054","2280",2.38044285275161e-07
"2055","2281",1.33980808080539e-06
"2056","2282",1.5070095360751e-07
"2057","2285",0.010192020575691
"2058","2286",0.0101921200106833
"2059","2287",0.0103868490416972
"2060","2288",0.0104620830267398
"2061","2289",0.0104428847219586
"2062","2290",0.0104368930616445
"2063","2291",0.0104313625926516
"2064","2292",0.0104337672644076
"2065","2293",0.01043947682318
"2066","2294",0.0104483609169204
"2067","2295",0.0133865536520028
"2068","2296",0.0133865536520028
"2069","2297",0.0133787964166436
"2070","2298",0.0133695640277208
"2071","2299",0.0133695640277208
"2072","2300",0.011710863902797
"2073","2301",0.00541948908385989
"2074","2302",0.00541948908385989
"2075","2303",0.00508303479136511
"2076","2304",0.00463417464472406
"2077","2305",0.00509107703105462
"2078","2306",0.00465205158757029
"2079","2307",0.00465205158757029
"2080","2308",0.00465205158757029
"2081","2309",7.42627353774935e-05
"2082","2310",1.86964250669127e-05
"2083","2311",2.19020861332726e-05
"2084","2312",4.16901186435104e-06
"2085","2313",1.59074062620153e-07
"2086","2314",1.59074062620153e-07
"2087","2315",4.25624781589977e-06
"2088","2316",4.25624781589977e-06
"2089","2317",2.34662478124337e-07
"2090","2324",1.9439436540755e-06
"2091","2325",3.91339687352699e-07
"2092","2326",2.98160878450872e-05
"2093","2327",0.00272180190577403
"2094","2328",0.0026989348118465
"2095","2329",0.00105949963536319
"2096","2330",0.00105949963536319
"2097","2331",0.00105759675362549
"2098","2332",4.81532983393754e-08
"2099","2337",0.00180696141947494
"2100","2338",0.00180696141947494
"2101","2339",0.00180696141947494
"2102","2340",0.00180696141947494
"2103","2341",0.000967306407089083
"2104","2342",0.000582671270704766
"2105","2343",0.000582671270704766
"2106","2344",0.000589497955048518
"2107","2345",0.00142245827648851
"2108","2346",0.00142245827648851
"2109","2347",0.00169563465683754
"2110","2348",0.00188997476551043
"2111","2349",0.00189472078476739
"2112","2350",0.00189472078476739
"2113","2351",0.00153956614103111
"2114","2352",0.00154045569571085
"2115","2353",0.00163432347313207
"2116","2354",7.55914297871379e-05
"2117","2355",7.47018751073964e-05
"2118","2356",0.000117622304470474
"2119","2357",0.000991718463067074
"2120","2358",0.00379169341821993
"2121","2359",0.00379169341821993
"2122","2360",0.00377801478797749
"2123","2361",0.0122472844276663
"2124","2362",0.00383250789523234
"2125","2363",0.00275731271617611
"2126","2364",0.00249869776933183
"2127","2365",0.00250220778240639
"2128","2366",0.00249843608117908
"2129","2367",0.00249843608117908
"2130","2368",3.45445314023899e-05
"2131","2369",1.82791762624738e-06
"2132","2370",1.39649420360749e-06
"2133","2371",1.33980808080539e-06
"2134","2372",1.33980808080539e-06
"2135","2373",1.33980808080539e-06
"2136","2374",1.33980808080539e-06
"2137","2375",1.33980808080539e-06
"2138","2376",1.33980808080539e-06
"2139","2377",1.33980808080539e-06
"2140","2378",1.33980808080539e-06
"2141","2379",1.5070095360751e-07
"2142","2380",1.5070095360751e-07
"2143","2381",1.5070095360751e-07
"2144","2382",1.5070095360751e-07
"2145","2393",0.00379225706901545
"2146","2394",0.00379226803339333
"2147","2395",0.0103827579363738
"2148","2396",0.0103827579363738
"2149","2397",0.00977459861885601
"2150","2398",0.0104481562256767
"2151","2399",0.0104481562256767
"2152","2400",0.0104481562256767
"2153","2401",0.0104481671900546
"2154","2402",0.0104481562256767
"2155","2403",0.0133734146854502
"2156","2404",0.0133734146854502
"2157","2405",0.0125587081884127
"2158","2406",0.0133679874007467
"2159","2407",0.00580177390297146
"2160","2408",0.00543798028122326
"2161","2409",0.00543798028122326
"2162","2410",0.00543141444335686
"2163","2411",0.00543141444335686
"2164","2412",0.00543141444335686
"2165","2413",0.00543330017186601
"2166","2414",0.00543330017186601
"2167","2415",0.00507869055238213
"2168","2416",0.00465205158757029
"2169","2417",0.00507869055238213
"2170","2418",0.00272768588113034
"2171","2419",0.00289969902487939
"2172","2420",0.00289086807538039
"2173","2421",0.00288393946863122
"2174","2422",0.00202662846013391
"2175","2423",2.23504285618321e-05
"2176","2424",6.95053094377064e-07
"2177","2425",9.219337608099e-08
"2178","2431",4.51669685536355e-07
"2179","2432",1.9439436540755e-06
"2180","2433",1.9439436540755e-06
"2181","2434",0.00249101005258034
"2182","2435",0.00272180190577403
"2183","2436",0.00269430049931217
"2184","2437",0.00269993318319268
"2185","2438",0.00116389280221763
"2186","2439",0.00106233988282627
"2187","2440",0.00106189415510481
"2188","2441",0.00104320380605195
"2189","2442",0.00080773006825664
"2190","2443",0.00080773006825664
"2191","2444",0.000913393419136696
"2192","2445",0.00202012063407003
"2193","2446",0.00202012063407003
"2194","2447",0.00202012063407003
"2195","2448",0.00182516945548978
"2196","2449",0.000926858325950763
"2197","2450",0.00182516945548978
"2198","2451",0.00153956614103111
"2199","2452",0.00153956614103111
"2200","2453",0.00153956614103111
"2201","2454",0.00170038067609449
"2202","2455",0.00170038067609449
"2203","2456",0.00189472078476739
"2204","2457",0.00189472078476739
"2205","2458",0.00189428236781858
"2206","2459",0.00153956614103111
"2207","2460",0.00115956594580522
"2208","2461",7.55914297871379e-05
"2209","2462",0.000131542876415292
"2210","2463",0.00013065332173555
"2211","2464",0.000117622304470474
"2212","2465",4.40779158055163e-07
"2213","2466",0.000192559842210887
"2214","2467",0.000977873076907125
"2215","2468",0.0020395245562555
"2216","2469",0.0020395245562555
"2217","2470",0.00383226798382212
"2218","2471",0.0011489354402513
"2219","2472",0.00112439246816309
"2220","2473",0.00249875244219784
"2221","2474",0.00249869776933183
"2222","2475",3.38761482141166e-05
"2223","2476",1.18910712719788e-06
"2224","2477",1.33980808080539e-06
"2225","2478",1.33980808080539e-06
"2226","2479",1.33980808080539e-06
"2227","2480",1.33980808080539e-06
"2228","2481",1.33980808080539e-06
"2229","2482",1.33980808080539e-06
"2230","2483",1.5070095360751e-07
"2231","2484",1.5070095360751e-07
"2232","2485",1.5070095360751e-07
"2233","2486",1.5070095360751e-07
"2234","2487",1.5070095360751e-07
"2235","2500",0.00060122027032999
"2236","2501",0.000503445377966659
"2237","2502",0.00379219792286567
"2238","2503",0.00374429139405191
"2239","2504",0.00969849949709481
"2240","2505",0.010377216503003
"2241","2506",0.0104481560354025
"2242","2507",0.0104481560354025
"2243","2508",0.009769144031225
"2244","2509",0.009769144031225
"2245","2510",0.009769144031225
"2246","2511",0.009769144031225
"2247","2512",0.0125532699393312
"2248","2513",0.00657205556543935
"2249","2514",0.00580171475682168
"2250","2515",0.00580171475682168
"2251","2516",0.00543141444335686
"2252","2517",0.00543141444335686
"2253","2518",0.00543141444335686
"2254","2519",0.0054290076485506
"2255","2520",0.00543141444335686
"2256","2521",0.00543141444335686
"2257","2522",0.00543330017186601
"2258","2523",0.00507869055238213
"2259","2524",0.00507869055238213
"2260","2525",0.00274145300029453
"2261","2526",0.00289085811672675
"2262","2527",0.00289085811672675
"2263","2528",0.00288897781502835
"2264","2529",0.00202485292643511
"2265","2530",0.00187210640048806
"2266","2531",1.20717769272995e-05
"2267","2532",8.44384716164554e-06
"2268","2533",8.44384716164554e-06
"2269","2534",8.44384716164554e-06
"2270","2538",4.51669685536355e-07
"2271","2539",4.51669685536355e-07
"2272","2540",1.9439436540755e-06
"2273","2541",0.00147538637737104
"2274","2542",0.00272180190577403
"2275","2543",0.00269430049931217
"2276","2544",0.00269993318319268
"2277","2545",0.00269993318319268
"2278","2546",0.00116300324753789
"2279","2547",0.00104364953377341
"2280","2548",0.00104364953377341
"2281","2549",0.00104320380605195
"2282","2550",0.00104320380605195
"2283","2551",0.00104409336073169
"2284","2552",0.00105800852266703
"2285","2553",0.00105800852266703
"2286","2554",0.00105800852266703
"2287","2555",0.00105711896798729
"2288","2556",0.00105711896798729
"2289","2557",0.000926858325950763
"2290","2558",0.000821156029193321
"2291","2559",0.000696929993789352
"2292","2560",0.000696929993789352
"2293","2561",0.000802069546555478
"2294","2562",0.000802069546555478
"2295","2563",0.000802069546555478
"2296","2564",0.000696929993789352
"2297","2565",2.94739249264069e-05
"2298","2566",2.94739249264069e-05
"2299","2567",3.03634796061484e-05
"2300","2568",7.55914297871379e-05
"2301","2569",0.000131542876415292
"2302","2570",0.00013065332173555
"2303","2571",0.00013065332173555
"2304","2574",4.40779158055163e-07
"2305","2575",4.40779158055163e-07
"2306","2576",3.81837482757545e-07
"2307","2577",7.89700495548449e-06
"2308","2578",0.000700562408660515
"2309","2579",0.000247169805175058
"2310","2580",0.000247169805175058
"2311","2581",0.00112439246816309
"2312","2582",1.73553176315058e-06
"2313","2583",3.4602262792643e-05
"2314","2584",3.40362734214713e-05
"2315","2585",2.67965954292036e-05
"2316","2586",2.38044285275161e-07
"2317","2587",2.38044285275161e-07
"2318","2588",2.38044285275161e-07
"2319","2589",2.38044285275161e-07
"2320","2608",0.000503445377966659
"2321","2609",0.00280968366380245
"2322","2610",0.00841329930675401
"2323","2611",0.00315568260934521
"2324","2612",0.00315568260934521
"2325","2613",0.00580171495616597
"2326","2614",0.00580171495616597
"2327","2615",0.00580171495616597
"2328","2616",0.00545197252932102
"2329","2617",0.0054290076485506
"2330","2618",0.00545197252932102
"2331","2619",0.00543809862796371
"2332","2620",0.00538759946855675
"2333","2621",0.00540387735322763
"2334","2622",0.00540387735322763
"2335","2623",0.0054141251211148
"2336","2624",0.00576957720528432
"2337","2625",0.00577146293379346
"2338","2626",0.00310313377438952
"2339","2627",0.0029310562551726
"2340","2628",0.00129216751469813
"2341","2629",0.00115708028968124
"2342","2630",0.00115020255008641
"2343","2631",1.20717769272995e-05
"2344","2632",1.20717769272995e-05
"2345","2633",1.20717769272995e-05
"2346","2634",1.20717769272995e-05
"2347","2635",8.44384716164554e-06
"2348","2637",4.51669685536355e-07
"2349","2638",4.51669685536355e-07
"2350","2639",4.51669685536355e-07
"2351","2640",1.9439436540755e-06
"2352","2641",1.9439436540755e-06
"2353","2642",0.00144788497090918
"2354","2643",0.00144788497090918
"2355","2644",0.00227597731748851
"2356","2645",0.00269948745547122
"2357","2646",0.00116389280221763
"2358","2647",0.00116389280221763
"2359","2648",0.00104453908845315
"2360","2649",0.00104320380605195
"2361","2650",0.00104320380605195
"2362","2651",0.00104320380605195
"2363","2652",0.00104409336073169
"2364","2653",0.00104409336073169
"2365","2654",0.00104409336073169
"2366","2655",0.00104364953377341
"2367","2656",0.00104364953377341
"2368","2657",0.00104364953377341
"2369","2658",0.000821156029193321
"2370","2659",0.000696929993789352
"2371","2660",0.000696929993789352
"2372","2661",0.000696929993789352
"2373","2662",0.000696929993789352
"2374","2663",0.000696929993789352
"2375","2664",2.94739249264069e-05
"2376","2668",6.12759141707152e-05
"2377","2673",2.06923650993066e-07
"2378","2674",2.06923650993066e-07
"2379","2678",4.84627580015078e-08
"2380","2680",2.38044285275161e-07
"2381","2681",2.38044285275161e-07
"2382","2682",2.38044285275161e-07
"2383","2683",2.38044285275161e-07
"2384","2684",2.38044285275161e-07
"2385","2685",2.38044285275161e-07
"2386","2686",2.38044285275161e-07
"2387","2701",0.000427852730340861
"2388","2702",0.00258638007692945
"2389","2703",0.00362780015164005
"2390","2704",0.00362774100549027
"2391","2705",0.00293125582717984
"2392","2706",0.00315568260934521
"2393","2707",0.00315568241000092
"2394","2708",0.00312203734323299
"2395","2709",0.00310812145452452
"2396","2710",0.00538759946855675
"2397","2711",0.00538759946855675
"2398","2712",0.00575369401641163
"2399","2713",0.00575369381706734
"2400","2714",0.00575369381706734
"2401","2715",0.00540315918935187
"2402","2716",0.00524878161327249
"2403","2717",0.00560128374049646
"2404","2718",0.00574682583523395
"2405","2719",0.00310125347269112
"2406","2720",0.00129216751469813
"2407","2721",0.00129216751469813
"2408","2722",0.0012852897751033
"2409","2723",1.20717769272995e-05
"2410","2724",1.20717769272995e-05
"2411","2725",1.20717769272995e-05
"2412","2726",1.20717769272995e-05
"2413","2727",1.20717769272995e-05
"2414","2728",1.20717769272995e-05
"2415","2729",4.51669685536355e-07
"2416","2730",4.51669685536355e-07
"2417","2731",4.51669685536355e-07
"2418","2732",4.51669685536355e-07
"2419","2733",4.51669685536355e-07
"2420","2734",4.51669685536355e-07
"2421","2735",4.51669685536355e-07
"2422","2736",0.000500812590068679
"2423","2737",0.000500812590068679
"2424","2738",0.000500812590068679
"2425","2739",0.00116389280221763
"2426","2740",0.00116389280221763
"2427","2741",0.00116389280221763
"2428","2742",0.00104270173745357
"2429","2743",0.000981927891881233
"2430","2744",0.000981927891881233
"2431","2745",0.00104320380605195
"2432","2746",0.00104320380605195
"2433","2747",0.00104320380605195
"2434","2748",0.00104320380605195
"2435","2749",0.00104320380605195
"2436","2750",0.00104320380605195
"2437","2751",0.00080773006825664
"2438","2752",0.000417840008539212
"2439","2753",0.000417840008539212
"2440","2754",0.000417840008539212
"2441","2761",6.12759141707152e-05
"2442","2762",6.12759141707152e-05
"2443","2781",2.38044285275161e-07
"2444","2782",2.38044285275161e-07
"2445","2783",2.38044285275161e-07
"2446","2784",2.38044285275161e-07
"2447","2798",0.00104576439842792
"2448","2799",0.0028108087446049
"2449","2800",0.00297689173157988
"2450","2801",0.00298618182673515
"2451","2802",0.00298370025177903
"2452","2803",0.00310783046252011
"2453","2804",0.00310812165386881
"2454","2805",0.00310812145452452
"2455","2806",0.00310812145452452
"2456","2807",0.00310812145452452
"2457","2808",0.00310125347269112
"2458","2809",0.00129216751469813
"2459","2810",0.00129216751469813
"2460","2811",3.42897054330971e-06
"2461","2812",3.42897054330971e-06
"2462","2813",5.7355194763039e-05
"2463","2814",8.67379574683794e-05
"2464","2815",8.67379574683794e-05
"2465","2816",3.25088803777147e-06
"2466","2817",3.25088803777147e-06
"2467","2818",3.25088803777147e-06
"2468","2819",3.25088803777147e-06
"2469","2820",3.25088803777147e-06
"2470","2821",3.25088803777147e-06
"2471","2822",2.63107471242878e-06
"2472","2823",1.20717769272995e-05
"2473","2824",1.20717769272995e-05
"2474","2825",1.20717769272995e-05
"2475","2826",1.20717769272995e-05
"2476","2827",4.51669685536355e-07
"2477","2828",4.51669685536355e-07
"2478","2829",4.51669685536355e-07
"2479","2830",4.51669685536355e-07
"2480","2831",4.51669685536355e-07
"2481","2832",4.51669685536355e-07
"2482","2833",4.51669685536355e-07
"2483","2834",4.51669685536355e-07
"2484","2835",0.000500812590068679
"2485","2836",0.000500812590068679
"2486","2837",0.00115200202930792
"2487","2838",0.00115200202930792
"2488","2839",0.000926027229302933
"2489","2840",0.000926027229302933
"2490","2846",0.000637769852775964
"2491","2860",6.12759141707152e-05
"2492","2889",2.38044285275161e-07
"2493","2890",2.38044285275161e-07
"2494","2907",0.00104576439842792
"2495","2908",0.00280419839690349
"2496","2909",0.0028108087446049
"2497","2910",0.00256688921729698
"2498","2911",0.00297712346129433
"2499","2912",0.00310125367203541
"2500","2913",0.00297712326195004
"2501","2914",0.00297712326195004
"2502","2915",0.00297712326195004
"2503","2916",0.00298399124378343
"2504","2917",0.000138726957825595
"2505","2921",5.37795562357093e-07
"2506","2922",5.37795562357093e-07
"2507","2923",5.37795562357093e-07
"2508","2924",5.37795562357093e-07
"2509","2925",3.25088803777147e-06
"2510","2926",3.25088803777147e-06
"2511","2927",3.25088803777147e-06
"2512","2928",3.25088803777147e-06
"2513","2929",3.25088803777147e-06
"2514","2930",3.25088803777147e-06
"2515","2931",2.63107471242878e-06
"2516","2932",2.63107471242878e-06
"2517","2933",2.63107471242878e-06
"2518","2944",4.51669685536355e-07
"2519","2945",4.51669685536355e-07
"2520","2946",4.51669685536355e-07
"2521","2947",0.000115725783998825
"2522","3024",0.00103875208282076
"2523","3027",0.000104821607018994
"2524","3028",0.00227613756406671
"2525","3029",0.00116530946055248
"2526","3030",0.000145604697420426
"2527","3031",0.000145604697420426
"2528","3032",0.000138726957825595
"2529","3033",3.39053508066016e-05
